,체결시간,시가,고가,저가,현재가,거래량,20이평,60이평,120이평,RSI14
20,20240223145026,29150,29150,29100,29150,4608,29052.5,29030.833333333332,28883.75,58.38804671644385
21,20240223144920,29150,29200,29150,29150,4991,29052.5,29031.666666666668,28880.0,58.38804671644385
22,20240223144851,29200,29200,29150,29150,1234,29050.0,29031.666666666668,28875.416666666668,58.38804671644385
23,20240223144812,29150,29200,29100,29200,3644,29045.0,29031.666666666668,28872.5,63.48623780389229
24,20240223144731,29050,29150,29000,29150,4100,29037.5,29029.166666666668,28870.416666666668,60.264532547434385
25,20240223144621,29050,29100,29000,29050,2125,29035.0,29026.666666666668,28867.916666666668,52.47746087251589
26,20240223144543,28950,29050,28950,29050,3888,29037.5,29024.166666666668,28865.416666666668,52.47746087251589
27,20240223144505,28950,28950,28900,28950,5016,29042.5,29022.5,28862.916666666668,42.81444161620521
28,20240223144328,28950,29000,28900,28950,6448,29052.5,29022.5,28862.083333333332,42.81444161620521
29,20240223144157,28950,29000,28900,28950,1822,29065.0,29021.666666666668,28861.25,42.8144416162052
30,20240223144111,28950,29050,28900,28950,6928,29072.5,29021.666666666668,28858.75,42.81444161620521
31,20240223143923,28950,29050,28900,29000,3284,29080.0,29021.666666666668,28856.25,46.315251318160335
32,20240223143811,29000,29100,28950,28950,6154,29085.0,29020.0,28852.916666666668,41.904242181728485
33,20240223143652,29000,29000,28950,29000,5433,29097.5,29016.666666666668,28850.0,45.36544910915259
34,20240223143513,29000,29100,28950,29000,2198,29107.5,29015.0,28847.083333333332,45.365449109152586
35,20240223143410,29100,29100,28950,28950,5290,29117.5,29013.333333333332,28845.0,41.17602243239824
36,20240223143234,29150,29150,29050,29050,3788,29127.5,29013.333333333332,28844.583333333332,48.01349962726711
37,20240223143147,29150,29150,29050,29050,2886,29130.0,29009.166666666668,28842.916666666668,48.01349962726711
38,20240223143133,29150,29200,29100,29200,3754,29127.5,29006.666666666668,28842.5,61.145769772586696
39,20240223143012,29100,29150,29100,29150,1988,29115.0,28996.666666666668,28840.833333333332,57.552203501140234
40,20240223142858,29100,29150,29050,29150,4897,29107.5,28990.0,28838.75,57.552203501140234
41,20240223142724,29050,29100,29000,29100,3416,29095.0,28985.833333333332,28837.916666666668,53.873742081094285
42,20240223142550,29100,29100,29000,29050,3259,29077.5,28982.5,28837.916666666668,49.83721357246864
43,20240223142437,29100,29100,29050,29050,2694,29060.0,28980.833333333332,28837.916666666668,49.83721357246864
44,20240223142258,29150,29150,29100,29100,3292,29047.5,28978.333333333332,28837.916666666668,53.90460837635772
45,20240223142207,29150,29200,29100,29100,3119,29032.5,28976.666666666668,28836.666666666668,53.90460837635772
46,20240223142029,29200,29200,29100,29150,4111,29020.0,28974.166666666668,28835.0,57.98507099182571
47,20240223141942,29200,29200,29150,29150,2115,29007.5,28970.833333333332,28832.083333333332,57.98507099182571
48,20240223141854,29100,29200,29100,29200,3275,28992.5,28966.666666666668,28829.166666666668,62.03403755147761
49,20240223141809,29100,29150,29100,29100,2117,28977.5,28960.833333333332,28826.666666666668,56.377003343635025
50,20240223141735,29100,29150,29050,29100,6102,28965.0,28957.5,28825.416666666668,56.37700334363503
51,20240223141621,29150,29200,29100,29100,3288,28950.0,28953.333333333332,28823.75,56.37700334363503
52,20240223141534,29200,29200,29100,29200,5580,28935.0,28948.333333333332,28822.083333333332,64.0138543627452
53,20240223141510,29200,29200,29150,29200,2715,28925.0,28939.166666666668,28820.0,64.0138543627452
54,20240223141427,29150,29200,29100,29200,4622,28912.5,28929.166666666668,28817.5,64.0138543627452
55,20240223141354,29100,29150,29050,29150,4573,28905.0,28920.0,28814.583333333332,61.950482827240016
56,20240223141312,29000,29100,29000,29100,3219,28902.5,28910.833333333332,28810.833333333332,59.81070956192846
57,20240223141240,29000,29000,28950,29000,4890,28905.0,28901.666666666668,28807.5,55.123879285484406
58,20240223141216,28950,29000,28950,28950,3443,28915.0,28893.333333333332,28805.0,52.5549939754808
59,20240223141050,28850,29000,28850,29000,4075,28927.5,28885.833333333332,28802.5,55.50538690492801
60,20240223140940,28750,28900,28750,28900,3170,28932.5,28877.5,28799.583333333332,50.326506461525945
61,20240223140813,28750,28850,28700,28750,4837,28947.5,28870.0,28798.75,40.71530670312811
62,20240223140652,28800,28900,28700,28700,4232,28967.5,28866.666666666668,28800.416666666668,36.93862488645914
63,20240223140537,28800,28950,28800,28800,4317,28990.0,28863.333333333332,28801.25,41.89514444522322
64,20240223140352,28800,28900,28800,28800,2489,29002.5,28856.666666666668,28802.5,41.89514444522322
65,20240223140252,28900,28900,28800,28850,2747,29012.5,28850.833333333332,28803.333333333332,44.467553151513
66,20240223140122,28900,28900,28800,28900,2424,29015.0,28844.166666666668,28803.75,47.15617790515814
67,20240223140014,28950,28950,28800,28850,3022,29017.5,28836.666666666668,28803.333333333332,44.01284272259797
68,20240223135900,28700,28900,28700,28900,2321,29022.5,28828.333333333332,28802.916666666668,46.58600550989879
69,20240223135726,28800,28900,28700,28850,11645,29022.5,28820.0,28801.666666666668,43.51981399776946
70,20240223135632,28800,28900,28800,28800,3619,29027.5,28814.166666666668,28802.083333333332,40.33968235805546
71,20240223135534,29000,29000,28800,28800,4199,29035.0,28809.166666666668,28802.5,40.33968235805547
72,20240223135416,28950,29000,28850,29000,4584,29040.0,28802.5,28803.333333333332,50.061388653502256
73,20240223135328,29050,29050,28900,28950,4951,29027.5,28792.5,28801.25,47.101981266101696
74,20240223135212,29150,29150,29000,29050,3111,29025.0,28782.5,28799.583333333332,52.92690287896169
75,20240223135111,29200,29200,29000,29100,3594,29017.5,28773.333333333332,28797.083333333332,56.15088666832174
76,20240223135039,29200,29250,29100,29150,3825,29010.0,28765.833333333332,28792.5,59.517361360026456
77,20240223134958,29200,29250,29150,29200,3334,28992.5,28758.333333333332,28787.916666666668,63.026129658940334
78,20240223134930,29150,29200,29100,29200,2371,28977.5,28750.0,28783.333333333332,63.02612965894033
79,20240223134843,29200,29200,29100,29100,10541,28947.5,28742.5,28778.75,58.84177714470837
80,20240223134808,29150,29200,29100,29200,4296,28930.0,28736.666666666668,28774.583333333332,65.75138806866087
81,20240223134739,29150,29150,29100,29150,6481,28915.0,28728.333333333332,28768.75,63.776494912172765
82,20240223134706,29050,29150,29050,29150,5211,28902.5,28719.166666666668,28762.083333333332,63.776494912172765
83,20240223134617,29000,29050,29000,29050,5138,28892.5,28713.333333333332,28755.0,59.77668738319612
84,20240223134543,28900,29000,28900,29000,6192,28885.0,28711.666666666668,28748.75,57.60314778749387
85,20240223134501,29000,29000,28900,28900,8756,28885.0,28709.166666666668,28742.083333333332,52.87384595083016
86,20240223134348,28950,29000,28950,28950,4718,28887.5,28706.666666666668,28737.083333333332,55.761766660908556
87,20240223134226,28950,28950,28900,28950,2732,28887.5,28703.333333333332,28732.5,55.761766660908556
88,20240223134036,28950,28950,28900,28900,3100,28885.0,28701.666666666668,28727.916666666668,53.57539909535009
89,20240223133920,28950,28950,28900,28950,3382,28882.5,28700.833333333332,28725.416666666668,56.15236560651148
90,20240223133736,28900,28950,28850,28950,5982,28880.0,28695.833333333332,28722.916666666668,56.15236560651148
91,20240223133549,28800,28900,28800,28900,3994,28875.0,28690.833333333332,28720.0,54.25515222197018
92,20240223133431,28900,28900,28750,28750,3812,28870.0,28685.833333333332,28718.75,47.98570419451321
93,20240223133301,28900,28950,28850,28900,2477,28865.0,28683.333333333332,28719.583333333332,54.983011720533845
94,20240223133206,28950,28950,28800,28900,4667,28850.0,28679.166666666668,28720.416666666668,54.98301172053385
95,20240223132915,28850,28950,28650,28950,9181,28837.5,28676.666666666668,28719.583333333332,57.38821151219122
96,20240223132805,28950,28950,28800,28800,2214,28820.0,28675.833333333332,28717.916666666668,51.47497931031644
97,20240223132621,28600,28950,28600,28900,12599,28807.5,28676.666666666668,28717.916666666668,56.312514635727226
98,20240223132519,28750,28800,28600,28600,9440,28787.5,28678.333333333332,28717.083333333332,40.81915017095727
99,20240223132354,28950,28950,28750,28750,8302,28782.5,28685.0,28720.0,48.86499980744309
100,20240223132225,28850,28950,28850,28900,2136,28770.0,28687.5,28721.25,59.81250813280223
101,20240223132108,28950,29000,28900,28900,3253,28747.5,28690.0,28721.25,59.81250813280223
102,20240223132009,28900,29000,28850,28950,9042,28730.0,28693.333333333332,28721.666666666668,63.92897376759048
103,20240223131857,28950,29000,28900,28900,5014,28707.5,28695.0,28722.5,61.46641131147148
104,20240223131818,28950,29000,28900,29000,2426,28682.5,28697.5,28724.583333333332,70.39107044121177
105,20240223131710,28950,29000,28900,28950,9473,28655.0,28696.666666666668,28725.416666666668,68.25078291123042
106,20240223131620,28900,28950,28850,28950,3497,28630.0,28695.833333333332,28726.25,68.25078291123042
107,20240223131532,28800,28950,28800,28900,7710,28605.0,28693.333333333332,28727.083333333332,66.14039684202267
108,20240223131402,28850,28900,28750,28850,2891,28577.5,28691.666666666668,28729.166666666668,63.91301427942007
109,20240223131326,28800,28900,28800,28900,2719,28555.0,28692.5,28730.833333333332,68.07107551331498
110,20240223131149,28800,28850,28550,28850,6137,28535.0,28693.333333333332,28733.75,66.01819666937894
111,20240223131035,28650,28800,28600,28800,2439,28517.5,28694.166666666668,28737.5,63.8605734719776
112,20240223130848,28600,28750,28550,28650,2545,28497.5,28695.833333333332,28740.833333333332,56.09486530533121
113,20240223130656,28650,28750,28600,28600,2659,28485.0,28700.833333333332,28745.833333333332,52.96662571420756
114,20240223130557,28600,28700,28550,28650,3478,28472.5,28705.833333333332,28751.666666666668,56.71920748886918
115,20240223130434,28550,28650,28500,28600,3573,28465.0,28709.166666666668,28757.916666666668,53.67136379511335
116,20240223130334,28500,28550,28450,28550,2945,28467.5,28710.833333333332,28764.166666666668,50.42996849684944
117,20240223130218,28500,28600,28450,28500,5925,28475.0,28713.333333333332,28770.833333333332,46.98575232747455
118,20240223130059,28550,28550,28400,28500,2156,28485.0,28716.666666666668,28778.333333333332,46.98575232747455
119,20240223125944,28450,28550,28400,28500,2677,28497.5,28719.166666666668,28786.25,46.98575232747455
120,20240223125748,28550,28550,28350,28450,10011,28510.0,28721.666666666668,28793.75,43.862780592640114
121,20240223125701,28500,28600,28450,28550,1873,28522.5,28727.5,28801.666666666668,49.25086827466131
122,20240223125436,28450,28550,28350,28500,2511,28525.0,28734.166666666668,28808.75,46.18145199207562
123,20240223125244,28450,28550,28300,28400,4091,28540.0,28739.166666666668,28815.833333333332,39.371407048932085
124,20240223125036,28400,28550,28350,28450,4137,28567.5,28748.333333333332,28823.75,41.828824766561304
125,20240223124847,28450,28500,28350,28450,3703,28587.5,28755.833333333332,28831.25,41.828824766561304
126,20240223124800,28350,28450,28300,28450,2206,28602.5,28763.333333333332,28838.333333333332,41.8288247665613
127,20240223124605,28400,28500,28300,28350,3154,28617.5,28770.0,28845.416666666668,35.36909695327144
128,20240223124411,28500,28550,28400,28400,2828,28642.5,28777.5,28852.916666666668,37.29176654993673
129,20240223124250,28500,28600,28400,28500,3490,28665.0,28783.333333333332,28859.166666666668,41.47929065937551
130,20240223124117,28400,28500,28350,28500,6792,28672.5,28790.0,28864.583333333332,41.4792906593755
131,20240223124049,28350,28500,28250,28400,5443,28680.0,28795.833333333332,28869.583333333332,35.20577003888873
132,20240223123958,28350,28450,28300,28400,6222,28690.0,28804.166666666668,28875.416666666668,35.205770038888716
133,20240223123903,28500,28500,28350,28350,8480,28700.0,28810.0,28880.0,32.06606267199331
134,20240223123757,28600,28650,28500,28500,7275,28715.0,28816.666666666668,28885.833333333332,37.07000179483683
135,20240223123610,28750,28800,28550,28650,3168,28727.5,28820.833333333332,28891.25,43.35188204704415
136,20240223123345,28700,28800,28600,28700,3655,28740.0,28819.166666666668,28896.25,45.75164195320172
137,20240223123135,28800,28800,28650,28700,2192,28747.5,28817.5,28900.833333333332,45.75164195320172
138,20240223122952,28750,28800,28650,28750,1731,28762.5,28816.666666666668,28905.416666666668,48.04481592523363
139,20240223122725,28700,28800,28600,28750,3137,28775.0,28815.0,28909.583333333332,48.04481592523363
140,20240223122600,28700,28800,28600,28700,2956,28782.5,28812.5,28914.166666666668,45.69801270179622
141,20240223122403,28850,28900,28600,28600,4254,28800.0,28809.166666666668,28918.333333333332,40.725686235288
142,20240223122158,28950,28950,28800,28800,3188,28825.0,28805.0,28923.75,49.0703392860201
143,20240223122028,28850,28950,28850,28950,2577,28837.5,28796.666666666668,28927.083333333332,57.238070530295644
144,20240223121857,28750,28950,28750,28850,3931,28842.5,28785.833333333332,28928.75,52.32570449580653
145,20240223121700,28750,28800,28650,28750,3488,28847.5,28775.0,28931.25,46.63295755073598
146,20240223121452,28850,28850,28700,28750,2090,28855.0,28767.5,28933.75,46.63295755073598
147,20240223121230,28850,28850,28700,28850,1774,28857.5,28761.666666666668,28935.833333333332,51.98536718745481
148,20240223121050,28650,28850,28600,28850,2711,28855.0,28754.166666666668,28936.666666666668,51.9853671874548
149,20240223120949,28650,28750,28550,28650,1734,28857.5,28750.0,28937.5,40.1364222370157
150,20240223120838,28600,28650,28450,28650,7084,28872.5,28750.0,28940.0,40.1364222370157
151,20240223120838,28600,28600,28600,28600,1205,28885.0,28749.166666666668,28942.083333333332,36.77301720662604
152,20240223120746,28650,28700,28600,28600,1386,28900.0,28751.666666666668,28945.0,36.77301720662604
153,20240223120625,28750,28750,28600,28650,5045,28917.5,28755.833333333332,28946.666666666668,38.645174826970546
154,20240223120524,28900,28900,28700,28750,3542,28930.0,28761.666666666668,28947.916666666668,42.68059666042217
155,20240223120414,29000,29000,28750,28900,3979,28935.0,28762.5,28948.75,49.94484941591824
156,20240223120302,29000,29050,28850,28850,3921,28925.0,28760.0,28947.5,47.16124780147286
157,20240223120058,28950,29000,28800,29000,3318,28917.5,28759.166666666668,28945.416666666668,55.80654705662338
158,20240223115946,28900,29000,28850,29000,3979,28902.5,28755.833333333332,28942.083333333332,55.80654705662338
159,20240223115834,29050,29050,28850,28900,4739,28885.0,28755.0,28938.75,50.60118892804522
160,20240223115818,29100,29100,29000,29050,3379,28872.5,28755.0,28936.25,60.53198791673814
161,20240223115740,29100,29100,29050,29100,2657,28860.0,28752.5,28932.083333333332,64.4468764902788
162,20240223115659,29050,29100,29000,29050,5868,28852.5,28750.0,28927.5,62.17531161691355
163,20240223115637,29000,29050,28950,29050,5410,28840.0,28750.0,28923.75,62.17531161691355
164,20240223115534,28950,28950,28900,28950,3481,28835.0,28751.666666666668,28918.333333333332,57.49168940661332
165,20240223115334,28800,28950,28750,28900,5397,28832.5,28754.166666666668,28913.75,54.89882582684945
166,20240223115218,28800,28800,28700,28800,2988,28832.5,28756.666666666668,28910.416666666668,49.13710501944891
167,20240223115144,28850,28850,28700,28800,3481,28835.0,28760.833333333332,28909.166666666668,49.13710501944891
168,20240223115126,28950,28950,28850,28900,3388,28835.0,28766.666666666668,28907.083333333332,55.219702178871465
169,20240223115049,28900,28950,28850,28950,2837,28827.5,28769.166666666668,28906.25,58.586872830027964
170,20240223115020,28900,28900,28850,28900,3591,28825.0,28774.166666666668,28905.416666666668,56.10122992541418
171,20240223114850,28950,28950,28850,28900,3340,28822.5,28780.833333333332,28903.333333333332,56.10122992541418
172,20240223114743,28950,28950,28900,28950,2361,28822.5,28785.833333333332,28900.416666666668,59.16306659929249
173,20240223114628,28850,28900,28850,28900,3856,28812.5,28790.833333333332,28897.5,56.98302478355844
174,20240223114444,28800,28850,28750,28850,3584,28805.0,28797.5,28895.833333333332,54.739415779491374
175,20240223114329,28750,28850,28700,28700,2874,28800.0,28806.666666666668,28894.166666666668,47.04551409345985
176,20240223114144,28700,28750,28600,28700,2665,28792.5,28817.5,28893.333333333332,47.04551409345985
177,20240223114024,28650,28700,28600,28700,2943,28787.5,28828.333333333332,28892.5,47.04551409345985
178,20240223113910,28650,28750,28600,28650,2428,28785.0,28840.0,28892.916666666668,44.52889195176944
179,20240223113803,28850,28850,28600,28650,3421,28785.0,28853.333333333332,28893.75,44.52889195176944
180,20240223113641,28900,28950,28800,28800,3419,28782.5,28865.833333333332,28895.416666666668,50.77020657089612
181,20240223113517,28850,28950,28750,28950,4012,28767.5,28875.833333333332,28895.416666666668,58.36672969403276
182,20240223113357,28950,28950,28800,28800,3283,28737.5,28883.333333333332,28894.583333333332,51.648924800348254
183,20240223113216,28950,29000,28850,28950,3668,28712.5,28892.5,28895.833333333332,60.75137443702773
184,20240223113108,28900,28950,28800,28900,4562,28680.0,28899.166666666668,28896.25,58.486851441411055
185,20240223113005,28900,29000,28850,28900,5124,28645.0,28906.666666666668,28897.5,58.486851441411055
186,20240223112918,28800,28950,28750,28850,4294,28615.0,28913.333333333332,28899.583333333332,56.31349890425313
187,20240223112812,28750,28800,28650,28800,3184,28592.5,28920.833333333332,28901.666666666668,54.08121077580259
188,20240223112717,28900,28900,28750,28750,2299,28572.5,28928.333333333332,28904.583333333332,51.79392695586582
189,20240223112637,28900,28950,28750,28900,5832,28565.0,28935.0,28908.333333333332,60.13882733378973
190,20240223112534,28900,28950,28850,28850,3194,28552.5,28939.166666666668,28910.833333333332,58.0466270273395
191,20240223112442,28750,28900,28750,28900,3469,28540.0,28943.333333333332,28912.916666666668,61.0206573259096
192,20240223112316,28750,28850,28700,28750,2683,28532.5,28946.666666666668,28914.583333333332,54.53102425047371
193,20240223112244,28750,28850,28700,28750,3389,28537.5,28950.0,28917.083333333332,54.53102425047371
194,20240223112136,28550,28750,28550,28750,7441,28550.0,28955.0,28919.166666666668,54.53102425047371
195,20240223112024,28600,28650,28500,28550,2737,28552.5,28961.666666666668,28920.833333333332,44.702843987376184
196,20240223111853,28700,28700,28500,28600,6025,28562.5,28973.333333333332,28924.166666666668,47.06444318443532
197,20240223111748,28650,28700,28600,28650,3122,28572.5,28984.166666666668,28927.5,49.49230541878373
198,20240223111652,28550,28700,28550,28650,3661,28580.0,28994.166666666668,28931.25,49.49230541878372
199,20240223111542,28500,28600,28450,28600,4024,28595.0,29004.166666666668,28935.0,47.14116065140959
200,20240223111448,28350,28500,28350,28500,2268,28610.0,29015.833333333332,28938.75,42.13905752824
201,20240223111414,28300,28450,28300,28350,4067,28630.0,29027.5,28944.166666666668,33.35467396547536
202,20240223111330,28350,28350,28200,28300,4647,28660.0,29042.5,28951.666666666668,30.068482990971674
203,20240223111312,28200,28350,28150,28300,2846,28697.5,29057.5,28959.583333333332,30.068482990971674
204,20240223111247,28300,28300,28200,28200,2772,28740.0,29071.666666666668,28967.083333333332,23.56941771819811
205,20240223111212,28400,28400,28300,28300,7285,28785.0,29087.5,28975.0,25.795477579676074
206,20240223111137,28450,28500,28300,28400,9831,28822.5,29100.0,28982.083333333332,28.27523704457211
207,20240223111113,28550,28550,28400,28400,10363,28855.0,29110.0,28987.916666666668,28.27523704457211
208,20240223111053,28600,28650,28550,28600,3545,28892.5,29119.166666666668,28992.916666666668,33.89413535053781
209,20240223111029,28600,28650,28550,28650,2933,28915.0,29125.0,28996.25,35.53335225498543
210,20240223110957,28700,28750,28600,28600,6148,28945.0,29130.0,28999.166666666668,32.50213388275482
211,20240223110930,28850,28900,28700,28750,3558,28980.0,29135.0,29002.5,37.40108244975619
212,20240223110836,28950,29000,28850,28850,2908,29002.5,29138.333333333332,29004.583333333332,41.25000398329936
213,20240223110746,28850,29000,28800,29000,3155,29022.5,29137.5,29005.416666666668,48.15202017468968
214,20240223110647,28750,28850,28700,28800,3634,29037.5,29134.166666666668,29004.166666666668,34.60473251188566
215,20240223110626,28800,28900,28750,28750,3769,29067.5,29135.0,29004.166666666668,30.381960570867136
216,20240223110602,28800,28900,28750,28800,5084,29097.5,29135.0,29005.416666666668,32.31988306641723
217,20240223110523,28950,28950,28800,28800,7476,29125.0,29131.666666666668,29005.416666666668,32.31988306641723
218,20240223110432,28900,28950,28850,28950,2821,29155.0,29128.333333333332,29004.583333333332,38.70624517427683
219,20240223110401,28900,29000,28800,28900,4564,29180.0,29122.5,29002.5,34.713209994457785
220,20240223110344,28950,29050,28900,28900,1826,29205.0,29117.5,29000.0,34.713209994457785
221,20240223110329,29050,29050,28950,28950,6050,29230.0,29111.666666666668,28999.166666666668,36.77915768830445
222,20240223110311,29150,29200,29050,29050,4106,29252.5,29105.0,28997.916666666668,41.349398152985096
223,20240223110205,29100,29200,29100,29150,5176,29267.5,29097.5,28997.083333333332,46.742863644581
224,20240223110130,29050,29150,29050,29100,2656,29277.5,29085.0,28995.416666666668,43.30971444846909
225,20240223110105,29050,29050,29000,29050,2815,29290.0,29073.333333333332,28993.75,39.70022413171217
226,20240223110035,29150,29200,29050,29050,5230,29302.5,29064.166666666668,28992.083333333332,39.70022413171217
227,20240223105958,29100,29200,29050,29150,1621,29315.0,29057.5,28990.833333333332,44.59691493947909
228,20240223105939,29250,29300,29050,29050,8718,29320.0,29047.5,28987.916666666668,37.430765102138864
229,20240223105908,29300,29350,29200,29250,2189,29325.0,29043.333333333332,28985.416666666668,49.264840406338166
230,20240223105854,29200,29350,29200,29300,1545,29320.0,29036.666666666668,28980.833333333332,53.16698135704281
231,20240223105844,29250,29350,29200,29200,7343,29310.0,29025.833333333332,28975.416666666668,45.089704574948165
232,20240223105839,29300,29400,29250,29250,6141,29305.0,29015.0,28970.0,49.014555865903816
233,20240223105816,29400,29450,29300,29300,4758,29290.0,29004.166666666668,28965.833333333332,53.324675819544886
234,20240223105802,29350,29450,29250,29400,3587,29277.5,28994.166666666668,28960.833333333332,63.73280376229451
235,20240223105753,29350,29400,29300,29350,3029,29265.0,28981.666666666668,28955.0,60.118714563473844
236,20240223105750,29450,29450,29350,29350,4371,29260.0,28969.166666666668,28950.0,60.118714563473844
237,20240223105736,29450,29450,29350,29400,4586,29255.0,28956.666666666668,28945.416666666668,65.76994471854712
238,20240223105729,29400,29450,29400,29450,2494,29247.5,28945.833333333332,28940.416666666668,72.05981626032134
239,20240223105720,29400,29400,29350,29400,10116,29237.5,28934.166666666668,28934.583333333332,69.33682162898019
240,20240223105710,29400,29400,29350,29400,3924,29232.5,28925.0,28929.583333333332,69.33682162898019
241,20240223105708,29350,29400,29300,29400,5545,29222.5,28915.0,28925.0,69.33682162898019
242,20240223105708,29350,29350,29350,29350,8484,29215.0,28905.833333333332,28921.25,66.74166236761411
243,20240223105708,29350,29350,29350,29350,3215,29207.5,28899.166666666668,28917.916666666668,66.74166236761411
244,20240223105708,29300,29350,29300,29350,13327,29197.5,28893.333333333332,28914.583333333332,66.74166236761411
245,20240223105708,29300,29300,29300,29300,1825,29187.5,28888.333333333332,28910.833333333332,64.32415943258727
246,20240223105647,29250,29300,29200,29300,2663,29175.0,28885.833333333332,28907.5,64.32415943258727
247,20240223105631,29100,29300,29100,29250,8917,29160.0,28882.5,28903.75,61.93864908880196
248,20240223105543,29150,29200,29100,29150,6222,29145.0,28880.833333333332,28900.0,56.54202897170566
249,20240223105459,29100,29200,29050,29150,6115,29135.0,28881.666666666668,28896.666666666668,56.542028971705655
250,20240223105425,29100,29200,29100,29100,3673,29125.0,28882.5,28892.5,53.712584195413946
251,20240223105403,29000,29100,29000,29100,2285,29115.0,28882.5,28887.5,53.712584195413946
252,20240223105334,29050,29100,28850,28950,3138,29107.5,28882.5,28882.083333333332,44.338247709585616
253,20240223105322,29200,29200,29050,29050,1793,29100.0,28884.166666666668,28877.083333333332,50.69385373525885
254,20240223105259,29200,29250,29150,29150,4403,29087.5,28883.333333333332,28872.5,58.47748896398913
255,20240223105245,29200,29300,29200,29250,5654,29072.5,28880.0,28867.5,68.20126413551583
256,20240223105218,29250,29300,29200,29250,3520,29047.5,28875.0,28862.916666666668,68.20126413551583
257,20240223105200,29200,29300,29200,29250,3660,29015.0,28870.833333333332,28857.916666666668,68.20126413551583
258,20240223105143,29300,29300,29200,29250,4406,28982.5,28868.333333333332,28853.333333333332,68.20126413551583
259,20240223105124,29200,29300,29200,29300,7093,28950.0,28865.833333333332,28847.916666666668,72.69471836465338
260,20240223105106,29250,29250,29200,29200,3761,28915.0,28861.666666666668,28842.5,68.88789620146072
261,20240223105045,29200,29250,29200,29250,2469,28882.5,28860.833333333332,28837.5,73.65557364911531
262,20240223105026,29200,29250,29150,29200,9948,28847.5,28860.833333333332,28830.833333333332,71.84625333541383
263,20240223105007,29150,29200,29100,29150,5114,28817.5,28861.666666666668,28823.333333333332,69.92847936720842
264,20240223104942,29050,29150,29000,29150,6630,28780.0,28862.5,28817.083333333332,69.92847936720842
265,20240223104940,29000,29050,29000,29050,5055,28742.5,28862.5,28810.833333333332,65.925834301671
266,20240223104940,28950,29000,28950,29000,3427,28715.0,28864.166666666668,28805.0,63.68140433121502
267,20240223104855,28950,29000,28900,28950,3431,28697.5,28865.833333333332,28801.25,61.31529136687801
268,20240223104748,28950,29000,28900,28950,2131,28677.5,28866.666666666668,28798.333333333332,61.31529136687801
269,20240223104714,28850,28950,28850,28950,4824,28670.0,28867.5,28796.25,61.315291366878
270,20240223104614,28950,28950,28800,28900,3062,28665.0,28868.333333333332,28795.0,59.18638044727407
271,20240223104508,28800,28950,28750,28950,3610,28652.5,28870.0,28794.583333333332,62.37377251908622
272,20240223104452,28800,28850,28750,28800,3160,28632.5,28870.833333333332,28793.75,55.73278834906132
273,20240223104414,28850,28900,28800,28800,4136,28622.5,28873.333333333332,28793.333333333332,55.73278834906132
274,20240223104326,28800,28900,28750,28850,4720,28617.5,28874.166666666668,28792.5,58.71110883977285
275,20240223104234,28600,28800,28550,28750,5647,28607.5,28873.333333333332,28791.25,54.16193833584317
276,20240223104121,28600,28600,28500,28600,2830,28600.0,28875.833333333332,28789.583333333332,45.85222174195356
277,20240223104012,28600,28650,28500,28600,2020,28600.0,28879.166666666668,28790.0,45.85222174195355
278,20240223103842,28600,28650,28500,28600,4814,28607.5,28880.833333333332,28790.416666666668,45.85222174195354
