,체결시간,시가,고가,저가,현재가,거래량,20이평,60이평,120이평,RSI14
137,20240223133712,35750,35750,35550,35700,4466,35377.5,35682.5,35768.333333333336,62.82008023002763
138,20240223133611,35550,35750,35500,35700,4763,35352.5,35677.5,35769.583333333336,62.82008023002763
139,20240223133454,35500,35550,35350,35550,3570,35337.5,35670.0,35771.666666666664,55.56717067270096
140,20240223133307,35550,35550,35300,35500,3363,35332.5,35666.666666666664,35776.25,52.71188281751557
141,20240223133206,35600,35600,35400,35500,2641,35335.0,35666.666666666664,35782.083333333336,52.71188281751557
142,20240223133059,35400,35550,35350,35550,3537,35330.0,35666.666666666664,35787.083333333336,55.80389409088474
143,20240223132934,35400,35450,35350,35400,1883,35322.5,35666.666666666664,35791.666666666664,47.17135431272701
144,20240223132847,35400,35400,35300,35400,3023,35330.0,35670.833333333336,35798.333333333336,47.17135431272701
145,20240223132752,35400,35400,35350,35400,1246,35337.5,35677.5,35806.25,47.17135431272701
146,20240223132715,35400,35450,35350,35400,3436,35340.0,35687.5,35814.583333333336,47.17135431272701
147,20240223132653,35250,35400,35250,35400,977,35352.5,35697.5,35822.5,47.17135431272701
148,20240223132600,35200,35250,35150,35250,1325,35370.0,35707.5,35830.833333333336,38.93744371663472
149,20240223132429,35200,35250,35150,35200,1688,35397.5,35719.166666666664,35840.0,35.84230974339977
150,20240223132318,35150,35250,35150,35200,2189,35430.0,35731.666666666664,35850.833333333336,35.84230974339978
151,20240223132155,35200,35300,35150,35250,9627,35462.5,35740.833333333336,35862.5,37.480405893255536
152,20240223132114,35250,35350,35200,35200,2167,35497.5,35750.0,35873.333333333336,34.70958704611412
153,20240223132009,35350,35350,35200,35250,4249,35532.5,35760.0,35885.0,36.199317451264925
154,20240223131911,35200,35350,35200,35350,1902,35572.5,35769.166666666664,35895.833333333336,39.33461255341544
155,20240223131835,35200,35300,35150,35200,4629,35607.5,35777.5,35904.583333333336,31.01203279001041
156,20240223131815,35200,35250,35150,35150,4692,35655.0,35789.166666666664,35913.333333333336,27.95268498478383
157,20240223131731,35350,35450,35200,35200,8074,35705.0,35803.333333333336,35921.25,29.153169605200773
158,20240223131654,35400,35450,35300,35400,5616,35757.5,35818.333333333336,35928.75,34.68623101858812
159,20240223131520,35550,35550,35400,35450,1945,35802.5,35830.0,35934.583333333336,36.284909313692175
160,20240223131348,35400,35550,35400,35550,4630,35840.0,35839.166666666664,35940.0,39.68144992103081
161,20240223131207,35400,35600,35400,35400,3131,35872.5,35845.0,35944.166666666664,30.637884724702516
162,20240223131057,35550,35600,35400,35400,4221,35910.0,35851.666666666664,35948.75,30.637884724702516
163,20240223130921,35600,35650,35450,35550,1246,35952.5,35860.833333333336,35954.583333333336,35.18669580241534
164,20240223130846,35450,35650,35350,35550,3185,35985.0,35866.666666666664,35958.333333333336,35.18669580241534
165,20240223130819,35600,35600,35400,35450,9494,36020.0,35872.5,35961.25,29.13906340881188
166,20240223130726,35750,35750,35600,35650,4563,36057.5,35876.666666666664,35964.583333333336,35.24690087440531
167,20240223130537,35800,35900,35750,35750,2216,36075.0,35876.666666666664,35966.25,39.046902593759626
168,20240223130405,35900,35900,35750,35800,2363,36082.5,35874.166666666664,35967.083333333336,41.10438600466698
169,20240223130302,35800,35950,35750,35850,3198,36097.5,35874.166666666664,35967.083333333336,43.21904444655519
170,20240223130156,35900,35950,35800,35850,4338,36110.0,35875.0,35965.833333333336,43.21904444655519
171,20240223130033,35950,36050,35900,35950,3123,36105.0,35875.833333333336,35965.0,47.42665131365772
172,20240223125931,36050,36100,35900,35900,2947,36090.0,35870.833333333336,35962.916666666664,44.93780046250353
173,20240223125843,36050,36100,36000,36050,2668,36072.5,35866.666666666664,35960.833333333336,51.76433771051427
174,20240223125801,36150,36150,36000,36050,1351,36052.5,35861.666666666664,35957.916666666664,51.76433771051427
175,20240223125730,36150,36200,36050,36150,2282,36032.5,35856.666666666664,35954.166666666664,56.71703201970714
176,20240223125707,36250,36300,36100,36150,2914,36002.5,35845.833333333336,35948.75,56.71703201970713
177,20240223125650,36300,36350,36250,36250,4529,35965.0,35836.666666666664,35942.5,61.816769238396276
178,20240223125632,36200,36350,36200,36300,5595,35922.5,35828.333333333336,35935.833333333336,64.5098259105641
179,20240223125617,36250,36250,36100,36200,5684,35870.0,35820.833333333336,35927.5,61.38566760451054
180,20240223125603,36150,36250,36150,36200,3567,35827.5,35815.0,35919.166666666664,61.38566760451054
181,20240223125551,36150,36250,36100,36150,2218,35792.5,35808.333333333336,35910.833333333336,59.86239732160853
182,20240223125542,36200,36350,36150,36250,2332,35760.0,35804.166666666664,35903.75,64.59467792364879
183,20240223125534,36300,36300,36200,36200,2943,35725.0,35800.0,35896.25,63.2456838206078
184,20240223125526,36250,36300,36200,36250,2331,35697.5,35796.666666666664,35889.583333333336,65.56538162689168
185,20240223125505,36000,36300,35950,36200,7858,35675.0,35792.5,35882.916666666664,64.35126629476184
186,20240223125419,35950,36050,35900,36000,2575,35665.0,35795.0,35877.5,58.979161005069656
187,20240223125359,36100,36150,35900,35900,3918,35665.0,35801.666666666664,35873.333333333336,55.893193538869774
188,20240223125346,36050,36150,36000,36100,4229,35670.0,35809.166666666664,35871.25,64.97028930538366
