,체결시간,시가,고가,저가,현재가,거래량,20이평,60이평,120이평,RSI14
0,20240223145950,8330,8340,8320,8340,3064,8278.5,8357.833333333334,8457.916666666666,59.37092408845389
1,20240223145945,8320,8350,8290,8320,11465,8274.0,8360.166666666666,8460.75,55.60257727309552
2,20240223145906,8280,8360,8280,8310,15258,8269.5,8362.666666666666,8463.583333333334,53.60467873823842
3,20240223145800,8290,8310,8270,8280,9962,8267.0,8365.666666666666,8466.666666666666,46.95506950788908
4,20240223145705,8270,8290,8250,8290,11713,8265.0,8369.0,8470.75,49.13481256833618
5,20240223145642,8300,8300,8280,8280,6074,8262.0,8372.166666666666,8474.583333333334,46.84344390901032
6,20240223145556,8300,8300,8280,8290,3952,8260.5,8374.5,8477.833333333334,48.888456381256944
7,20240223145517,8280,8340,8280,8300,8950,8260.0,8376.333333333334,8481.583333333334,50.95403159228538
8,20240223145441,8280,8300,8270,8280,4145,8260.5,8378.333333333334,8485.25,46.77792262330504
9,20240223145404,8270,8280,8260,8280,3641,8262.0,8380.666666666666,8488.333333333334,46.77792262330504
10,20240223145335,8280,8300,8270,8270,7909,8267.5,8383.0,8491.416666666666,44.749757382657975
11,20240223145304,8290,8300,8260,8280,9793,8273.0,8385.333333333334,8494.333333333334,46.39134392795472
12,20240223145235,8310,8310,8270,8290,9470,8277.0,8387.833333333334,8497.416666666666,48.027319302382445
13,20240223145210,8260,8310,8250,8310,10604,8279.5,8390.166666666666,8500.583333333334,51.39313416692836
14,20240223145150,8240,8260,8230,8260,8586,8280.0,8392.166666666666,8503.583333333334,41.948876379684414
15,20240223145129,8220,8250,8220,8250,6877,8283.0,8395.166666666666,8507.166666666666,39.77573991364531
16,20240223145114,8210,8260,8200,8220,19615,8288.0,8398.5,8511.25,32.76419807794191
17,20240223145100,8230,8250,8170,8220,43213,8294.0,8402.333333333334,8515.166666666666,32.76419807794191
18,20240223145048,8250,8280,8230,8240,16049,8298.5,8405.833333333334,8518.833333333334,35.114176756091766
19,20240223145026,8250,8270,8240,8260,9134,8304.5,8409.333333333334,8522.083333333334,37.619678908015764
20,20240223145012,8240,8270,8210,8250,13410,8309.0,8412.5,8525.5,35.482325615924694
21,20240223144958,8240,8270,8230,8230,16834,8316.5,8416.0,8529.083333333334,31.09796713664366
22,20240223144943,8240,8280,8220,8260,9487,8326.5,8420.166666666666,8532.5,34.34922049183041
23,20240223144929,8230,8270,8200,8240,26181,8337.5,8424.166666666666,8535.916666666666,29.806234349152675
24,20240223144922,8260,8260,8210,8230,16596,8351.0,8428.166666666666,8540.0,27.47617187277895
25,20240223144916,8290,8290,8250,8250,14011,8365.0,8432.5,8544.333333333334,29.281285195032154
26,20240223144910,8310,8310,8280,8280,16408,8377.0,8437.166666666666,8548.666666666666,32.23061556465046
27,20240223144907,8310,8330,8310,8310,9077,8388.0,8441.0,8552.833333333334,35.55616592613444
28,20240223144900,8390,8390,8310,8310,19764,8397.5,8444.166666666666,8556.75,35.55616592613444
29,20240223144845,8380,8410,8370,8390,16334,8406.5,8447.5,8561.0,46.61535524815284
30,20240223144825,8360,8390,8350,8380,9510,8411.0,8450.0,8564.166666666666,44.61586602650398
31,20240223144753,8340,8370,8320,8360,19371,8417.0,8453.0,8567.583333333334,40.47544833467499
32,20240223144727,8320,8360,8320,8340,10619,8425.5,8456.833333333334,8571.25,36.03511332097747
33,20240223144714,8310,8340,8310,8320,7782,8433.0,8461.166666666666,8575.0,31.274618690143257
34,20240223144704,8310,8340,8300,8320,10239,8442.0,8465.666666666666,8579.083333333334,31.27461869014327
35,20240223144651,8330,8350,8310,8350,9363,8450.0,8470.333333333334,8583.0,34.605655375229944
36,20240223144639,8300,8350,8300,8340,20312,8457.0,8474.166666666666,8586.416666666666,32.376294267748236
37,20240223144635,8350,8360,8310,8310,25153,8464.0,8478.666666666666,8589.916666666666,25.28032412795956
38,20240223144630,8370,8370,8350,8360,9540,8472.5,8483.166666666666,8593.666666666666,30.181734612830255
39,20240223144624,8400,8400,8350,8350,23123,8479.5,8487.5,8597.25,27.57390744647519
40,20240223144618,8440,8480,8400,8400,19799,8486.0,8492.666666666666,8600.666666666666,33.358964277456366
41,20240223144601,8480,8510,8430,8430,12343,8490.0,8496.666666666666,8603.583333333334,37.77439874632648
42,20240223144541,8500,8510,8480,8480,5315,8492.0,8500.666666666666,8606.083333333334,47.50569312750747
43,20240223144533,8490,8510,8480,8510,1802,8492.5,8504.166666666666,8608.166666666666,55.46678446834043
44,20240223144523,8490,8510,8480,8510,1222,8491.0,8507.666666666666,8609.75,55.46678446834043
45,20240223144512,8500,8510,8490,8490,2488,8489.5,8511.0,8611.0,50.719546315528426
46,20240223144503,8510,8510,8490,8500,5770,8486.0,8514.833333333334,8612.5,53.360508900470016
47,20240223144454,8490,8520,8490,8500,2264,8481.0,8518.833333333334,8614.083333333334,53.360508900470016
48,20240223144444,8490,8500,8480,8490,926,8477.0,8523.0,8615.666666666666,51.16810217921293
49,20240223144434,8510,8510,8480,8480,2972,8473.5,8527.833333333334,8617.083333333334,48.939311381607716
50,20240223144425,8530,8530,8500,8500,5285,8470.5,8531.666666666666,8617.833333333334,53.471789699240155
51,20240223144416,8510,8550,8510,8530,10505,8466.0,8534.666666666666,8618.416666666666,61.39115258296316
52,20240223144407,8470,8500,8470,8490,5318,8461.0,8536.0,8618.666666666666,52.72195046989735
53,20240223144359,8480,8500,8460,8500,7351,8458.0,8538.0,8619.333333333334,55.62121673003015
54,20240223144352,8480,8490,8460,8480,1178,8454.5,8540.0,8619.916666666666,50.57341160908164
55,20240223144340,8490,8490,8460,8490,5760,8452.5,8541.5,8620.75,53.39307621645708
56,20240223144329,8500,8500,8480,8480,1462,8450.5,8544.333333333334,8621.5,50.84842689713671
57,20240223144318,8510,8510,8480,8480,2786,8449.0,8548.0,8622.333333333334,50.84842689713671
58,20240223144310,8490,8510,8480,8500,5783,8446.5,8551.666666666666,8622.75,56.13362431203651
59,20240223144301,8480,8490,8470,8480,3357,8444.0,8555.0,8623.0,51.447538210449956
60,20240223144253,8480,8490,8470,8480,3420,8442.5,8558.0,8623.833333333334,51.447538210449956
61,20240223144246,8490,8510,8470,8470,5549,8441.5,8561.333333333334,8624.583333333334,49.10348653874192
62,20240223144239,8470,8500,8460,8490,2685,8442.0,8564.5,8625.583333333334,53.939752639731815
63,20240223144230,8480,8490,8430,8480,4935,8442.5,8567.666666666666,8626.666666666666,51.7325748807712
64,20240223144222,8420,8480,8400,8480,5456,8442.5,8572.5,8627.166666666666,51.7325748807712
65,20240223144217,8400,8420,8400,8420,4482,8443.0,8577.0,8627.333333333334,35.822329482646936
66,20240223144208,8410,8420,8400,8400,5002,8448.5,8581.166666666666,8627.833333333334,28.530480401682723
67,20240223144200,8410,8420,8400,8420,8340,8454.0,8586.833333333334,8628.0,31.895594033117618
68,20240223144154,8420,8430,8410,8420,7925,8458.0,8592.166666666666,8628.083333333334,31.895594033117618
69,20240223144147,8430,8430,8410,8420,7880,8462.5,8596.0,8628.333333333334,31.895594033117618
70,20240223144141,8420,8430,8410,8410,5540,8468.5,8599.833333333334,8628.5,28.520481791255605
71,20240223144135,8440,8440,8420,8430,4366,8476.0,8603.333333333334,8628.666666666666,31.411471935565174
72,20240223144126,8440,8450,8430,8430,7412,8484.0,8607.0,8628.833333333334,31.411471935565174
73,20240223144118,8440,8450,8430,8430,2911,8492.5,8611.0,8629.0,31.411471935565174
74,20240223144109,8450,8460,8440,8440,2463,8500.5,8615.0,8629.25,32.74004352164924
75,20240223144101,8450,8460,8440,8450,4759,8508.5,8619.166666666666,8629.416666666666,34.07846216437768
76,20240223144054,8410,8450,8410,8450,5673,8515.0,8624.0,8629.166666666666,34.07846216437768
77,20240223144047,8450,8450,8410,8430,6049,8523.0,8628.0,8628.75,29.078691382453002
78,20240223144042,8450,8470,8420,8450,25772,8530.5,8631.833333333334,8628.583333333334,31.281766747081903
79,20240223144038,8460,8460,8450,8450,10577,8539.0,8634.833333333334,8628.333333333334,31.281766747081903
80,20240223144033,8480,8480,8460,8460,15401,8549.5,8638.5,8628.25,32.338021255414816
81,20240223144030,8490,8500,8470,8480,12146,8558.5,8642.166666666666,8628.166666666666,34.501542300490954
82,20240223144022,8480,8530,8480,8500,9445,8568.0,8644.833333333334,8627.666666666666,36.78691125335783
83,20240223144004,8500,8540,8480,8480,7520,8577.5,8647.666666666666,8626.916666666666,32.64396149340827
84,20240223143944,8520,8540,8490,8490,17326,8589.5,8651.833333333334,8626.333333333334,33.66845975355268
85,20240223143930,8510,8540,8490,8530,13055,8600.5,8656.166666666666,8626.0,38.11103068218182
86,20240223143916,8500,8510,8470,8510,14185,8610.0,8660.166666666666,8624.833333333334,34.072107083162095
87,20240223143905,8520,8530,8450,8500,31707,8621.5,8664.666666666666,8623.416666666666,32.01209695650087
88,20240223143859,8530,8540,8510,8510,14677,8634.0,8669.333333333334,8623.666666666666,32.96866719966191
89,20240223143850,8560,8560,8540,8540,18623,8647.5,8674.5,8624.083333333334,35.962211619658646
90,20240223143840,8600,8610,8560,8560,14032,8656.0,8678.333333333334,8624.333333333334,38.104012458549136
91,20240223143824,8600,8620,8570,8590,18215,8662.0,8682.166666666666,8624.666666666666,41.55083585649187
92,20240223143751,8600,8610,8580,8600,6497,8663.0,8685.666666666666,8625.083333333334,42.74772914802676
93,20240223143732,8590,8620,8580,8590,7800,8663.5,8688.833333333334,8625.25,41.17425943415613
94,20240223143710,8580,8600,8570,8600,10649,8665.0,8692.5,8625.583333333334,42.25254517512799
95,20240223143654,8620,8620,8570,8580,18175,8663.5,8695.666666666666,8625.666666666666,39.300389307817305
96,20240223143636,8580,8630,8580,8610,12112,8667.5,8698.666666666666,8626.0,42.313327262769384
97,20240223143615,8620,8620,8580,8580,23586,8672.0,8701.166666666666,8625.916666666666,37.8919612572226
98,20240223143606,8660,8690,8620,8620,8635,8678.0,8704.166666666666,8626.166666666666,41.86462933880047
99,20240223143548,8640,8690,8630,8660,12441,8682.0,8707.0,8626.166666666666,46.37986006037119
100,20240223143531,8670,8690,8640,8640,10087,8682.0,8708.666666666666,8626.416666666666,43.553311258840374
101,20240223143518,8690,8690,8660,8670,3385,8684.0,8710.5,8626.916666666666,47.00455014724843
102,20240223143508,8730,8730,8690,8690,9855,8683.5,8711.5,8627.166666666666,49.429273101264144
103,20240223143457,8710,8730,8710,8720,9774,8683.0,8712.166666666666,8627.166666666666,53.255714006123625
104,20240223143444,8690,8730,8690,8710,7740,8685.5,8711.833333333334,8627.083333333334,52.10817830581647
105,20240223143431,8730,8740,8690,8720,8182,8687.5,8711.0,8627.5,53.3237302276231
106,20240223143424,8760,8760,8700,8740,8208,8685.0,8710.166666666666,8627.833333333334,55.7384563074169
107,20240223143414,8780,8790,8740,8750,8971,8685.0,8709.333333333334,8627.916666666666,56.9355163505502
108,20240223143410,8690,8780,8690,8780,29870,8684.5,8708.333333333334,8628.416666666666,60.558555942517806
109,20240223143409,8670,8720,8670,8710,14608,8678.0,8706.333333333334,8628.833333333334,54.25095935391332
110,20240223143359,8610,8680,8590,8680,16868,8675.0,8704.0,8630.0,51.14146269195162
111,20240223143345,8610,8630,8600,8610,8071,8672.0,8702.166666666666,8631.5,42.70371193412888
112,20240223143323,8610,8630,8600,8610,7951,8674.0,8701.333333333334,8633.416666666666,42.70371193412888
113,20240223143305,8600,8640,8600,8620,9669,8677.0,8700.666666666666,8635.0,43.631871546330814
114,20240223143244,8650,8660,8570,8570,21811,8679.5,8699.833333333334,8636.416666666666,37.30522278503634
115,20240223143240,8710,8710,8650,8660,12689,8685.5,8700.0,8637.833333333334,45.9196522891741
116,20240223143234,8690,8730,8670,8700,13522,8689.5,8698.666666666666,8638.583333333334,50.75673310444497
117,20240223143218,8690,8710,8660,8700,12606,8689.0,8696.666666666666,8638.833333333334,50.75673310444497
118,20240223143203,8670,8700,8660,8700,9860,8687.0,8693.833333333334,8639.25,50.75673310444497
119,20240223143139,8670,8690,8640,8660,7941,8683.5,8691.0,8639.583333333334,46.221046383492876
120,20240223143120,8660,8680,8640,8680,13431,8684.0,8689.666666666666,8640.166666666666,48.28596246482678
121,20240223143111,8680,8690,8660,8660,12093,8684.0,8687.833333333334,8640.583333333334,46.04782419209407
122,20240223143104,8770,8770,8680,8680,5641,8683.0,8686.666666666666,8641.0,47.97586674007581
123,20240223143101,8750,8790,8720,8770,20195,8682.5,8685.666666666666,8640.666666666666,58.149648685958745
124,20240223143059,8690,8750,8680,8750,9554,8680.5,8681.833333333334,8639.916666666666,56.234537832529924
125,20240223143048,8750,8750,8670,8670,11900,8680.5,8677.666666666666,8638.666666666666,47.27248695029542
126,20240223143042,8740,8760,8700,8740,11337,8685.5,8674.5,8638.333333333334,56.707428390183395
127,20240223143038,8650,8740,8640,8740,19683,8687.5,8669.166666666666,8637.416666666666,56.707428390183395
128,20240223143030,8650,8660,8640,8650,11197,8689.5,8664.0,8636.666666666666,44.40679142334843
129,20240223143016,8610,8660,8610,8650,10620,8698.0,8660.666666666666,8637.0,44.40679142334842
130,20240223143005,8650,8650,8610,8620,8604,8704.0,8657.166666666666,8637.333333333334,39.46319397728775
131,20240223142956,8670,8680,8650,8650,8654,8712.5,8654.0,8637.416666666666,43.01506564246938
132,20240223142946,8670,8690,8660,8670,3231,8720.0,8650.666666666666,8637.083333333334,45.55315898816225
133,20240223142940,8690,8700,8670,8670,6470,8726.0,8647.0,8636.583333333334,45.55315898816225
134,20240223142928,8750,8750,8680,8690,7365,8733.0,8643.5,8636.25,47.99497776241376
135,20240223142921,8680,8760,8660,8740,10349,8738.0,8639.666666666666,8635.833333333334,54.81614584270689
136,20240223142911,8660,8700,8640,8690,7246,8739.0,8634.333333333334,8634.416666666666,47.946611868336795
137,20240223142906,8620,8670,8620,8660,7213,8742.5,8629.5,8633.916666666666,43.12936810329859
138,20240223142900,8660,8690,8610,8630,18020,8747.5,8625.333333333334,8634.083333333334,37.78279600829351
139,20240223142845,8680,8690,8650,8670,13250,8755.5,8621.833333333334,8634.5,42.759918063348074
140,20240223142832,8660,8680,8640,8680,8491,8760.0,8618.0,8634.5,44.108770610416116
141,20240223142824,8680,8680,8630,8640,9792,8763.5,8614.166666666666,8634.25,36.69109722312227
142,20240223142820,8740,8750,8670,8670,8160,8768.0,8610.5,8634.333333333334,40.42772584539234
143,20240223142813,8750,8770,8730,8730,6811,8771.0,8606.166666666666,8633.833333333334,49.85733279608878
144,20240223142805,8770,8770,8750,8750,7919,8769.5,8600.833333333334,8632.833333333334,53.736877569443195
145,20240223142803,8780,8790,8770,8770,8506,8765.0,8595.833333333334,8632.083333333334,57.92202519475555
146,20240223142752,8780,8820,8770,8780,10676,8760.0,8589.5,8631.916666666666,60.09503801827352
147,20240223142745,8810,8830,8780,8780,5644,8755.5,8582.166666666666,8631.75,60.09503801827352
148,20240223142740,8780,8820,8760,8820,13817,8751.0,8578.0,8631.666666666666,69.02655845642657
