,체결시간,시가,고가,저가,현재가,거래량,20이평,60이평,120이평,RSI14
24,20240223145020,13930,13980,13930,13980,4649,13950.0,13879.666666666666,13905.166666666666,57.11898886593417
25,20240223144914,13920,13940,13920,13930,4195,13948.5,13876.5,13905.25,50.594168576852574
26,20240223144756,13870,13930,13870,13920,3871,13949.5,13874.5,13905.666666666666,49.15743479423225
27,20240223144626,13860,13890,13850,13870,3121,13950.0,13873.0,13906.333333333334,41.22141928898979
28,20240223144451,13870,13900,13850,13860,6368,13950.0,13872.5,13907.416666666666,39.466670598740784
29,20240223144408,13910,13920,13870,13880,5036,13951.5,13872.833333333334,13908.416666666666,41.78322837727792
30,20240223144323,13950,13970,13910,13910,7830,13952.0,13872.833333333334,13909.25,45.5034008765389
31,20240223144226,13930,13950,13910,13950,2149,13955.0,13872.666666666666,13909.583333333334,51.140856493621314
32,20240223144156,13950,13960,13920,13940,4757,13956.5,13872.333333333334,13909.916666666666,49.6940379605487
33,20240223144059,13960,13970,13930,13950,4692,13958.5,13871.5,13910.0,51.09910426062531
34,20240223143958,13940,13970,13940,13970,1568,13957.5,13871.0,13909.833333333334,53.93099349976825
35,20240223143856,13980,13990,13940,13940,4492,13954.5,13870.833333333334,13909.083333333334,50.07739186050073
36,20240223143725,13980,14000,13970,13980,3293,13953.0,13871.0,13908.583333333334,55.86281073515149
37,20240223143622,14010,14010,13970,13980,4000,13950.0,13871.666666666666,13908.083333333334,55.86281073515149
38,20240223143523,13960,14030,13960,14020,7035,13949.0,13872.166666666666,13907.666666666666,62.043233181776316
39,20240223143441,14000,14010,13960,13970,3153,13945.5,13872.666666666666,13905.916666666666,56.45079874517503
40,20240223143349,14030,14040,14000,14000,5433,13943.0,13874.666666666666,13904.833333333334,61.4991222040289
41,20240223143333,13990,14040,13980,14030,5177,13937.0,13875.666666666666,13903.833333333334,67.06856032065915
42,20240223143318,13930,13990,13930,13990,3088,13929.0,13876.166666666666,13902.0,62.90988841053814
43,20240223143255,13950,13960,13920,13930,2734,13923.0,13877.833333333334,13900.666666666666,54.993529559676425
44,20240223143140,13950,13960,13940,13950,6230,13920.5,13880.5,13899.166666666666,58.88358353260939
45,20240223143023,13930,13960,13900,13950,5163,13917.0,13883.166666666666,13897.583333333334,58.88358353260939
46,20240223142953,13880,13930,13850,13930,6071,13911.5,13885.666666666666,13895.833333333334,56.2129103437236
47,20240223142834,13890,13900,13870,13870,2761,13906.0,13888.5,13894.25,46.53962327386996
48,20240223142704,13890,13900,13870,13890,3645,13903.5,13892.0,13893.166666666666,49.955526836690844
49,20240223142544,13970,13980,13890,13890,4114,13899.0,13894.833333333334,13891.916666666666,49.955526836690844
50,20240223142434,13980,13980,13950,13970,2709,13891.0,13897.0,13890.666666666666,66.88806143633693
51,20240223142347,13980,14000,13970,13980,2917,13879.0,13897.833333333334,13888.833333333334,69.62738834355443
52,20240223142330,13930,13980,13900,13980,8408,13867.0,13898.0,13886.75,69.62738834355443
53,20240223142318,13910,13930,13880,13930,7232,13855.5,13898.0,13884.75,63.11490185901155
54,20240223142240,13910,13920,13890,13910,4050,13846.5,13898.5,13883.083333333334,59.92311434769213
55,20240223142203,13920,13930,13880,13910,5128,13838.0,13899.333333333334,13881.5,59.92311434769213
56,20240223142054,13950,13950,13920,13920,14326,13830.0,13899.666666666666,13880.0,62.245262744464476
57,20240223141915,13950,13960,13940,13960,3676,13821.0,13899.166666666666,13878.166666666666,72.71103353499721
58,20240223141835,13920,13950,13920,13950,4729,13809.0,13897.833333333334,13876.0,71.60262878422857
59,20240223141748,13880,13920,13880,13920,2389,13798.0,13895.666666666666,13874.083333333334,67.97957337254218
60,20240223141624,13880,13900,13870,13880,4143,13789.0,13893.5,13872.416666666666,61.97273441563866
61,20240223141501,13860,13890,13860,13870,3316,13780.5,13891.5,13871.083333333334,60.24129862444178
62,20240223141400,13880,13890,13850,13870,3247,13776.0,13890.166666666666,13869.833333333334,60.24129862444178
63,20240223141308,13880,13880,13870,13880,4019,13772.5,13888.833333333334,13868.5,62.70296977971395
64,20240223141201,13830,13880,13830,13880,5067,13768.5,13887.833333333334,13867.666666666666,62.702969779713946
65,20240223141100,13820,13850,13820,13840,4529,13764.0,13888.333333333334,13867.0,56.584035487264174
66,20240223140959,13820,13830,13800,13820,3720,13762.5,13888.666666666666,13866.666666666666,53.0043531420736
67,20240223140901,13800,13820,13790,13820,4998,13763.0,13889.5,13866.583333333334,53.0043531420736
68,20240223140757,13730,13810,13730,13800,6868,13764.0,13890.5,13866.666666666666,49.40759714920344
69,20240223140656,13730,13730,13710,13730,7039,13768.0,13891.666666666666,13867.083333333334,32.65705798113113
70,20240223140622,13740,13740,13730,13730,4877,13775.5,13894.333333333334,13868.666666666666,32.65705798113112
71,20240223140521,13750,13760,13730,13740,3093,13784.0,13896.666666666666,13869.583333333334,34.04552681655825
72,20240223140401,13740,13790,13730,13750,5254,13793.5,13898.666666666666,13870.25,35.44488189833774
73,20240223140310,13740,13750,13730,13750,2344,13800.5,13900.0,13871.083333333334,35.44488189833773
74,20240223140217,13750,13780,13730,13740,6104,13809.0,13902.0,13871.916666666666,33.072961489948995
75,20240223140115,13730,13750,13720,13750,4811,13820.0,13904.666666666666,13873.0,34.241206145140765
76,20240223140019,13740,13790,13730,13740,3997,13830.0,13907.166666666666,13873.916666666666,32.011160977262705
77,20240223135952,13730,13730,13700,13720,9005,13844.0,13909.666666666666,13874.666666666666,27.441393905593387
78,20240223135902,13740,13750,13720,13730,5083,13858.5,13912.666666666666,13875.583333333334,28.325321322932922
79,20240223135829,13710,13750,13700,13740,4898,13874.5,13915.666666666666,13876.666666666666,29.198672397757306
80,20240223135810,13780,13780,13710,13710,17037,13892.0,13918.166666666666,13877.833333333334,22.546028509974278
81,20240223135758,13800,13810,13780,13780,8423,13909.5,13921.666666666666,13879.25,28.309383807354735
82,20240223135719,13790,13800,13790,13800,2935,13923.5,13924.5,13880.166666666666,30.3689837612213
83,20240223135614,13800,13810,13780,13800,6364,13938.0,13927.5,13881.25,30.3689837612213
84,20240223135520,13810,13810,13780,13790,8020,13952.5,13930.666666666666,13882.5,28.11424659664614
85,20240223135423,13820,13850,13800,13810,17071,13968.5,13934.0,13884.0,29.913118301085944
86,20240223135352,13840,13860,13820,13830,5140,13983.0,13936.833333333334,13885.583333333334,31.80264160445134
87,20240223135241,13880,13880,13840,13840,7068,13996.5,13939.666666666666,13887.166666666666,32.76351546581475
88,20240223135123,13880,13880,13840,13880,6472,14008.5,13942.333333333334,13888.25,36.90508226110319
89,20240223135024,13900,13900,13870,13880,3719,14017.5,13944.0,13889.333333333334,36.90508226110319
90,20240223134910,13930,13940,13890,13900,5482,14024.5,13945.666666666666,13890.75,39.03223270845995
91,20240223134814,13890,13950,13860,13930,6973,14030.5,13946.5,13892.25,42.43935208494041
92,20240223134733,13920,13920,13870,13890,4785,14033.5,13947.5,13893.916666666666,35.464829750490225
93,20240223134629,13950,13960,13920,13920,6529,14038.0,13948.5,13896.083333333334,38.73334388352066
94,20240223134530,13960,14000,13950,13960,6021,14040.0,13948.666666666666,13898.25,43.722298146454676
95,20240223134445,14020,14020,13940,13950,5995,14040.0,13947.333333333334,13900.333333333334,41.98769562606405
96,20240223134354,14010,14050,14000,14020,4775,14039.0,13946.166666666666,13902.416666666666,52.50721685846362
97,20240223134319,14050,14060,14010,14010,7111,14032.5,13944.5,13904.083333333334,50.874549317937806
98,20240223134237,14090,14100,14050,14050,6958,14026.0,13943.166666666666,13905.666666666666,58.32141456011269
99,20240223134147,14050,14090,14050,14090,4092,14014.5,13939.166666666666,13906.666666666666,67.49550672398584
100,20240223134102,14050,14100,14050,14060,5574,13999.5,13935.0,13907.25,63.49656201888862
101,20240223134037,14090,14090,14030,14060,4302,13984.5,13932.0,13908.083333333334,63.49656201888862
102,20240223134023,14090,14110,14080,14090,3984,13971.0,13927.833333333334,13908.25,71.03157639498068
103,20240223134010,14120,14120,14080,14090,5930,13956.0,13923.5,13908.166666666666,71.03157639498069
104,20240223133958,14100,14120,14090,14110,4541,13942.5,13917.833333333334,13908.416666666666,76.2316381412372
105,20240223133942,14090,14100,14060,14100,3284,13932.5,13912.0,13908.666666666666,75.39534278066127
106,20240223133928,14080,14100,14080,14100,4491,13920.5,13906.0,13909.0,75.39534278066125
107,20240223133922,14060,14090,14060,14080,7595,13909.0,13900.0,13908.833333333334,73.80597929131818
108,20240223133905,14020,14060,13990,14060,14107,13899.0,13894.333333333334,13908.666666666666,72.13455293985712
109,20240223133828,14020,14020,14010,14020,4865,13889.5,13889.0,13908.583333333334,68.38848449886243
110,20240223133757,14000,14020,13980,14020,8167,13883.0,13884.333333333334,13908.5,68.38848449886243
111,20240223133723,13980,14000,13980,13990,8530,13875.5,13879.833333333334,13908.833333333334,65.3786274421036
112,20240223133637,13960,13990,13950,13980,5562,13869.0,13875.5,13909.333333333334,64.32731846641943
113,20240223133546,13950,13960,13940,13960,5126,13861.5,13871.5,13909.833333333334,62.195371600351635
114,20240223133443,13920,13960,13910,13960,2992,13857.0,13867.666666666666,13910.416666666666,62.195371600351635
115,20240223133321,13890,13940,13870,13930,8791,13854.0,13863.666666666666,13910.666666666666,59.02838998256331
116,20240223133150,13880,13900,13850,13890,6482,13852.5,13860.333333333334,13911.25,54.287138030124254
117,20240223133052,13830,13890,13800,13880,4418,13852.5,13857.166666666666,13912.25,53.02522316850775
118,20240223132916,13790,13830,13780,13820,8194,13853.5,13854.166666666666,13913.5,44.48733906847405
119,20240223132820,13760,13830,13750,13790,8438,13858.0,13852.5,13915.416666666666,39.37110373641119
120,20240223132742,13790,13800,13730,13760,9778,13863.0,13851.333333333334,13917.833333333334,33.69686152352821
121,20240223132640,13790,13830,13790,13790,4620,13871.0,13850.666666666666,13920.75,36.90399396961421
122,20240223132619,13820,13820,13780,13790,10116,13879.0,13849.5,13923.333333333334,36.90399396961421
123,20240223132505,13910,13920,13820,13820,7009,13888.5,13848.166666666666,13925.583333333334,40.203276639938835
124,20240223132350,13860,13930,13850,13910,6199,13897.0,13847.5,13927.25,53.536399732591015
125,20240223132214,13850,13880,13830,13860,13049,13901.0,13845.666666666666,13928.333333333334,43.946448888870485
126,20240223132045,13890,13890,13850,13870,4553,13907.0,13844.666666666666,13930.083333333334,45.6980973565889
127,20240223131942,13870,13890,13850,13880,4706,13913.5,13843.666666666666,13931.833333333334,47.45446557310091
128,20240223131821,13890,13890,13850,13870,5427,13919.5,13842.833333333334,13933.75,45.50977100775885
129,20240223131700,13870,13920,13860,13890,3293,13925.0,13842.5,13935.75,48.8686241133895
130,20240223131525,13870,13880,13840,13870,7716,13929.5,13843.0,13937.833333333334,45.106597828156254
131,20240223131433,13830,13880,13820,13860,6508,13933.5,13842.5,13940.416666666666,43.16510991213462
132,20240223131337,13870,13880,13830,13830,7408,13940.0,13841.833333333334,13943.166666666666,36.95337430033473
133,20240223131230,13900,13940,13870,13870,3829,13946.0,13842.166666666666,13946.25,42.736319994842404
134,20240223131134,13900,13940,13880,13900,9808,13949.0,13841.833333333334,13949.25,47.963702683086964
135,20240223131030,13900,13900,13870,13900,7676,13948.0,13841.333333333334,13951.583333333334,47.96370268308697
136,20240223130939,13900,13910,13870,13890,4460,13947.0,13840.666666666666,13954.333333333334,46.06767038371078
137,20240223130851,13910,13940,13880,13900,6322,13948.5,13839.666666666666,13957.333333333334,47.68091122478146
138,20240223130824,13900,13910,13880,13910,4439,13950.0,13838.5,13959.833333333334,49.28349130490864
139,20240223130739,13910,13960,13890,13890,6869,13945.0,13837.666666666666,13961.916666666666,45.907033679936234
140,20240223130700,13950,13960,13910,13920,6683,13942.5,13837.5,13964.083333333334,50.59906642180595
141,20240223130620,13980,13990,13940,13950,1679,13940.5,13836.833333333334,13966.166666666666,55.9048105128853
142,20240223130557,13990,13990,13910,13980,5672,13933.5,13835.833333333334,13968.5,61.935373727788594
143,20240223130533,13990,14000,13990,13990,4266,13926.0,13835.0,13971.0,64.07476275104261
144,20240223130510,13970,13990,13920,13990,6942,13914.0,13834.333333333334,13973.083333333334,64.07476275104261
145,20240223130452,14000,14010,13970,13980,6497,13902.5,13834.0,13975.083333333334,62.97192200395729
146,20240223130440,13990,14020,13990,14000,17951,13890.5,13834.333333333334,13977.333333333334,66.77906143050359
147,20240223130424,13970,14000,13970,14000,4269,13877.5,13834.666666666666,13979.5,66.77906143050359
148,20240223130401,13970,13990,13950,13980,6410,13864.5,13834.166666666666,13981.5,64.95203303478948
149,20240223130342,13960,13980,13930,13980,6239,13852.5,13834.666666666666,13983.833333333334,64.95203303478948
150,20240223130330,13980,13990,13950,13950,4973,13840.5,13835.833333333334,13985.666666666666,62.268151293547774
151,20240223130323,13950,13990,13950,13990,6720,13830.5,13838.0,13988.083333333334,68.79015242738912
152,20240223130309,13930,13950,13900,13950,8817,13817.5,13840.333333333334,13990.5,65.42767993963267
153,20240223130246,13870,13930,13870,13930,6541,13807.0,13843.666666666666,13993.833333333334,63.60727948567899
154,20240223130213,13890,13910,13870,13880,3792,13797.0,13847.833333333334,13997.416666666666,58.53935959274418
155,20240223130157,13920,13940,13880,13880,6714,13789.0,13853.333333333334,14001.166666666666,58.53935959274418
156,20240223130144,13920,13940,13880,13920,5373,13781.5,13858.666666666666,14004.916666666666,64.7601201517335
157,20240223130113,13820,13930,13800,13930,9747,13770.5,13863.666666666666,14008.666666666666,66.39809203915158
158,20240223130046,13830,13830,13810,13810,4429,13759.0,13868.166666666666,14012.416666666666,53.21141914487465
159,20240223130036,13880,13890,13830,13840,7527,13754.5,13874.166666666666,14017.083333333334,58.544966866236386
160,20240223130015,13820,13880,13810,13880,5888,13748.5,13879.5,14021.416666666666,66.83964484842961
161,20240223125950,13840,13840,13800,13810,4706,13740.5,13884.166666666666,14025.333333333334,56.92169410725689
162,20240223125923,13750,13830,13740,13830,8092,13736.0,13888.666666666666,14029.75,61.82776222798988
163,20240223125843,13760,13760,13740,13750,4665,13730.0,13892.833333333334,14033.75,43.85333682610919
164,20240223125802,13750,13770,13740,13760,6650,13731.5,13899.0,14038.333333333334,46.3887293290983
165,20240223125746,13740,13800,13740,13740,4250,13733.5,13905.333333333334,14042.75,39.94001582807249
166,20240223125730,13730,13740,13720,13740,1084,13736.5,13912.0,14047.333333333334,39.94001582807249
167,20240223125717,13740,13740,13730,13740,996,13740.0,13917.666666666666,14051.916666666666,39.94001582807249
168,20240223125704,13740,13750,13730,13740,2812,13744.5,13923.0,14056.25,39.94001582807249
169,20240223125653,13750,13760,13730,13740,2039,13750.0,13928.166666666666,14060.666666666666,39.94001582807249
170,20240223125641,13730,13750,13720,13750,4513,13759.0,13932.666666666666,14064.916666666666,41.670186781284094
171,20240223125629,13750,13760,13720,13730,4266,13763.5,13937.833333333334,14069.083333333334,36.56700148879337
172,20240223125614,13730,13740,13720,13740,6625,13768.0,13943.166666666666,14073.25,38.115228352425646
173,20240223125604,13730,13790,13710,13730,9517,13773.5,13948.166666666666,14077.25,35.5826467804077
174,20240223125559,13700,13730,13660,13720,6571,13779.5,13953.166666666666,14081.5,33.03802511817868
175,20240223125553,13710,13730,13670,13730,10019,13787.0,13957.666666666666,14085.833333333334,34.296021532469965
176,20240223125548,13710,13720,13700,13700,15632,13793.5,13962.166666666666,14090.083333333334,26.499674587168272
177,20240223125542,13720,13720,13700,13700,10414,13800.0,13967.333333333334,14094.416666666666,26.499674587168272
178,20240223125534,13730,13730,13710,13720,3058,13806.5,13972.833333333334,14098.416666666666,28.43949125797991
179,20240223125526,13720,13750,13700,13720,6726,13813.5,13978.333333333334,14102.416666666666,28.43949125797991
180,20240223125523,13710,13720,13700,13720,4946,13821.5,13984.333333333334,14106.583333333334,28.43949125797991
181,20240223125520,13720,13770,13710,13720,6264,13829.5,13990.833333333334,14110.833333333334,28.43949125797991
182,20240223125515,13780,13780,13710,13710,20360,13838.0,13997.166666666666,14115.083333333334,26.437757197044107
183,20240223125514,13800,13800,13780,13780,6942,13849.0,14003.0,14119.416666666666,32.3129632558699
184,20240223125514,13800,13800,13800,13800,1428,13857.5,14007.0,14123.083333333334,34.337444393436314
185,20240223125514,13810,13810,13800,13800,7320,13866.0,14011.0,14126.75,34.3374443934363
186,20240223125504,13850,13850,13810,13810,8507,13876.0,14015.5,14130.416666666666,35.29067403531947
187,20240223125440,13860,13890,13830,13830,6009,13886.5,14020.0,14133.833333333334,37.20900221387725
188,20240223125426,13910,13930,13830,13850,9774,13893.5,14024.666666666666,14137.083333333334,39.186973548451064
189,20240223125413,13840,13930,13830,13920,9948,13901.5,14029.0,14140.0,47.37101955578473
190,20240223125359,13830,13860,13820,13840,5812,13908.0,14032.666666666666,14142.333333333334,32.38542738349692
191,20240223125346,13850,13870,13820,13820,15709,13920.0,14038.333333333334,14145.166666666666,27.599739080209645
192,20240223125316,13840,13870,13840,13850,5526,13935.5,14044.5,14147.833333333334,30.618236823222176
193,20240223125302,13870,13880,13840,13850,7223,13950.5,14050.333333333334,14150.416666666666,30.618236823222176
194,20240223125248,13860,13900,13860,13870,6457,13967.0,14056.666666666666,14152.833333333334,32.67225540753785
195,20240223125238,13840,13880,13830,13860,7432,13984.0,14061.833333333334,14154.833333333334,30.507815793088227
196,20240223125233,13830,13840,13820,13830,5249,14001.0,14068.0,14156.833333333334,23.672319641458103
197,20240223125226,13850,13880,13830,13830,9876,14020.5,14075.0,14159.083333333334,23.67231964145809
198,20240223125225,13870,13870,13860,13860,2571,14039.0,14081.166666666666,14161.25,25.86611392367672
199,20240223125217,13880,13890,13870,13880,6863,14054.5,14086.166666666666,14163.666666666666,27.440345874365875
200,20240223125213,13890,13910,13870,13880,6447,14068.5,14090.666666666666,14165.5,27.440345874365875
201,20240223125207,13930,13930,13890,13890,13009,14082.5,14095.5,14167.25,28.179738531529097
202,20240223125156,13950,13960,13930,13930,7760,14092.0,14101.166666666666,14168.583333333334,31.31371278216089
203,20240223125145,13980,13990,13950,13950,7753,14099.5,14107.0,14169.583333333334,33.01862809042177
204,20240223125132,14000,14010,13960,13970,12362,14108.0,14111.833333333334,14170.083333333334,34.7768505016997
205,20240223125118,14020,14040,13990,14000,3330,14116.5,14116.166666666666,14170.416666666666,37.56284213402552
206,20240223125113,13970,14020,13960,14020,4197,14123.5,14120.333333333334,14170.416666666666,39.52286926352283
207,20240223125104,14020,14020,13970,13970,12388,14126.5,14124.333333333334,14170.083333333334,31.18746822500154
208,20240223125050,14050,14050,14010,14010,9704,14131.0,14128.833333333334,14170.583333333334,34.74485538642223
209,20240223125035,14080,14090,14050,14050,5699,14133.0,14133.0,14170.833333333334,38.86089057134412
210,20240223125018,14130,14130,14080,14080,7540,14131.0,14135.5,14170.916666666666,42.35529231627153
211,20240223124957,14160,14160,14120,14130,6598,14130.0,14138.166666666666,14170.583333333334,49.20246007381682
212,20240223124946,14170,14180,14130,14150,9452,14126.0,14140.666666666666,14169.416666666666,52.3455619617377
213,20240223124939,14200,14210,14180,14180,11687,14120.5,14144.0,14168.333333333334,57.458008593789444
214,20240223124931,14190,14220,14190,14210,3719,14113.0,14147.0,14166.916666666666,63.18865117660742
215,20240223124924,14210,14230,14190,14200,4689,14102.0,14149.0,14165.083333333334,62.016059431980764
216,20240223124918,14200,14230,14190,14220,8200,14092.0,14151.166666666666,14163.25,65.91545857087931
217,20240223124907,14160,14200,14140,14200,9856,14081.5,14153.666666666666,14160.916666666666,63.8020016664209
218,20240223124903,14150,14180,14140,14170,4332,14073.0,14156.666666666666,14158.833333333334,60.3802003255385
219,20240223124854,14160,14160,14120,14160,5760,14067.0,14160.0,14157.083333333334,59.186010556409
220,20240223124845,14130,14160,14090,14160,5107,14063.0,14163.333333333334,14155.0,59.18601055640901
221,20240223124832,14100,14120,14060,14080,15759,14060.5,14166.5,14152.833333333334,48.47284378868318
222,20240223124816,14100,14120,14080,14080,5071,14061.5,14170.833333333334,14151.583333333334,48.47284378868318
223,20240223124809,14150,14160,14100,14120,5338,14060.5,14174.666666666666,14150.583333333334,54.658201047160745
224,20240223124804,14140,14160,14140,14140,4747,14055.5,14177.666666666666,14148.833333333334,58.1003558919588
225,20240223124754,14080,14140,14070,14140,8574,14050.5,14180.166666666666,14147.25,58.1003558919588
226,20240223124738,14060,14080,14050,14080,4194,14047.0,14182.666666666666,14146.166666666666,49.94653640869042
227,20240223124720,14050,14060,14040,14060,4960,14047.0,14186.166666666666,14145.583333333334,46.738351242310415
228,20240223124707,14010,14060,14010,14050,6350,14049.5,14189.5,14145.166666666666,45.104752618579916
229,20240223124659,14060,14070,14010,14010,9101,14052.5,14193.166666666666,14145.083333333334,38.04696386644209
230,20240223124647,14070,14080,14030,14060,12675,14059.0,14197.166666666666,14145.25,44.72067831959066
231,20240223124634,14050,14070,14040,14050,4823,14065.0,14200.333333333334,14145.083333333334,42.85928302205054
232,20240223124627,14020,14060,14020,14040,2667,14072.0,14203.333333333334,14145.416666666666,41.01497703267018
233,20240223124621,13980,14030,13980,14030,7700,14080.0,14206.333333333334,14146.0,39.19250998290691
234,20240223124616,14010,14020,13990,13990,4874,14090.0,14209.833333333334,14146.666666666666,31.3095442649539
235,20240223124613,14010,14020,14000,14000,17686,14099.5,14214.0,14148.0,32.281027328037794
236,20240223124610,14030,14030,14010,14010,6716,14111.0,14218.0,14149.166666666666,33.238701678061645
237,20240223124603,14060,14090,14030,14030,9737,14123.0,14221.5,14149.916666666666,35.176782735472415
238,20240223124554,14080,14090,14050,14050,6235,14131.5,14224.0,14150.333333333334,37.19038590732792
239,20240223124547,14110,14120,14080,14080,10291,14137.0,14226.5,14150.583333333334,40.412493140361455
240,20240223124541,14100,14120,14090,14110,9764,14140.5,14228.833333333334,14150.833333333334,43.94810670910787
241,20240223124536,14070,14110,14060,14100,4020,14143.5,14230.833333333334,14151.166666666666,42.387993141762
242,20240223124531,14020,14070,14010,14060,14274,14150.0,14233.0,14151.583333333334,35.74526682747036
243,20240223124527,14040,14050,14020,14020,7220,14161.0,14235.833333333334,14152.083333333334,28.04095080505121
244,20240223124522,14070,14080,14040,14040,8180,14172.0,14239.166666666666,14153.166666666666,29.693988758652864
245,20240223124517,14090,14090,14070,14070,5387,14181.5,14242.5,14154.166666666666,32.35027346269324
246,20240223124512,14110,14110,14080,14080,5486,14190.5,14245.333333333334,14155.0,33.27151327402427
247,20240223124507,14120,14130,14100,14110,9201,14199.5,14247.666666666666,14155.833333333334,36.138326146994984
248,20240223124505,14140,14140,14110,14110,4672,14206.0,14249.5,14156.333333333334,36.13832614699497
249,20240223124503,14170,14190,14140,14140,6107,14213.5,14251.0,14157.0,39.03869127682753
250,20240223124454,14180,14210,14170,14180,12668,14216.5,14252.0,14157.5,43.345798716014755
251,20240223124446,14210,14220,14170,14190,6586,14219.5,14252.0,14157.583333333334,44.48515859869662
252,20240223124440,14230,14240,14200,14200,12005,14224.0,14251.166666666666,14157.583333333334,45.598109662988165
253,20240223124434,14180,14230,14160,14230,5216,14231.5,14250.5,14157.416666666666,49.01411603221874
254,20240223124431,14230,14230,14160,14180,11027,14238.0,14249.0,14156.916666666666,42.32752975066685
255,20240223124426,14260,14260,14220,14230,7783,14245.5,14247.833333333334,14156.75,48.19686022765744
256,20240223124420,14200,14250,14190,14250,5706,14250.5,14245.666666666666,14156.083333333334,50.8139835677406
257,20240223124416,14150,14200,14150,14200,5142,14256.5,14243.166666666666,14155.166666666666,43.71953871636919
258,20240223124413,14150,14180,14140,14160,4799,14265.5,14241.333333333334,14154.583333333334,36.965555099838504
259,20240223124411,14170,14180,14140,14150,13930,14276.0,14241.166666666666,14154.416666666666,35.159187529354085
260,20240223124409,14230,14230,14170,14170,19460,14286.5,14240.333333333334,14154.166666666666,37.13553447237829
261,20240223124405,14280,14290,14220,14230,11642,14295.5,14239.0,14153.583333333334,44.03016955404749
262,20240223124402,14230,14280,14230,14280,12156,14301.0,14236.0,14152.416666666666,51.41708500176435
263,20240223124357,14230,14240,14220,14240,7025,14302.5,14232.166666666666,14150.666666666666,44.50021934800101
264,20240223124353,14240,14260,14230,14230,9649,14305.5,14228.333333333334,14149.333333333334,42.60321347761068
265,20240223124348,14260,14270,14240,14250,7035,14308.5,14224.666666666666,14148.0,45.490880146215844
266,20240223124345,14240,14270,14230,14260,4980,14310.5,14220.5,14146.0,46.968970784545
267,20240223124342,14260,14280,14220,14240,6742,14312.0,14215.833333333334,14144.083333333334,43.56345866960105
268,20240223124339,14210,14290,14200,14260,5014,14313.0,14212.333333333334,14142.25,46.32588980371946
269,20240223124338,14240,14260,14200,14200,5147,14313.5,14208.666666666666,14140.166666666666,34.8103491230884
270,20240223124337,14290,14310,14240,14240,13508,14316.0,14206.333333333334,14138.416666666666,40.141728776492336
271,20240223124335,14350,14360,14280,14280,10408,14316.5,14203.0,14136.5,46.79697859073578
272,20240223124332,14360,14360,14310,14350,14012,14314.0,14198.166666666666,14134.0,64.05411272743866
273,20240223124330,14360,14360,14340,14360,3502,14307.5,14192.666666666666,14130.583333333334,67.34867079207464
274,20240223124329,14350,14360,14330,14330,6281,14301.5,14186.833333333334,14126.75,61.88796385819848
275,20240223124327,14380,14380,14330,14330,12533,14297.0,14181.166666666666,14122.833333333334,61.887963858198475
276,20240223124326,14370,14390,14360,14370,11156,14292.5,14175.333333333334,14118.75,76.61986332375545
