,체결시간,시가,고가,저가,현재가,거래량,20이평,60이평,120이평,RSI14
63,20240223100802,9770,9770,9710,9750,2180,9846.5,9429.166666666666,9378.083333333334,53.08407741913337
64,20240223100744,9750,9780,9700,9750,1340,9840.5,9421.0,9374.583333333334,53.08407741913337
65,20240223100728,9750,9770,9710,9750,5565,9832.0,9412.333333333334,9370.916666666666,53.08407741913337
66,20240223100714,9740,9790,9680,9760,6467,9824.0,9404.5,9367.583333333334,53.92496084201594
67,20240223100707,9770,9790,9730,9740,4249,9813.5,9395.0,9364.166666666666,52.528430354421886
68,20240223100656,9840,9860,9780,9790,7426,9800.0,9385.5,9360.25,56.50419557220241
69,20240223100641,9860,9920,9840,9840,4914,9784.0,9375.5,9355.5,60.775601953144985
70,20240223100633,9890,9940,9860,9860,4478,9764.0,9365.666666666666,9350.583333333334,62.531354635854036
71,20240223100628,10000,10000,9890,9890,7060,9743.0,9357.166666666666,9345.416666666666,65.15300705574535
72,20240223100618,9870,10000,9870,10000,5334,9726.5,9348.0,9340.083333333334,76.0019888212492
73,20240223100608,9910,9910,9860,9870,9581,9696.5,9336.166666666666,9333.75,70.63621240814646
74,20240223100558,9900,9910,9850,9910,2390,9663.5,9326.666666666666,9328.833333333334,75.45665393663134
75,20240223100551,9930,9930,9840,9920,6295,9634.0,9316.333333333334,9323.166666666666,76.67129380694716
76,20240223100546,9890,9980,9780,9930,6272,9604.5,9306.5,9317.916666666666,77.83471955590096
77,20240223100341,9930,10000,9860,9900,28670,9573.5,9297.0,9312.166666666666,76.8564173333707
78,20240223100336,9880,9930,9820,9910,6997,9544.0,9288.5,9306.75,77.92092295568122
79,20240223100330,9860,9910,9800,9880,8829,9510.5,9279.166666666666,9301.25,77.03484108704541
80,20240223100323,9840,9870,9810,9870,2503,9467.5,9270.333333333334,9296.083333333334,76.74598269577608
81,20240223100316,9720,9850,9720,9840,5472,9419.5,9262.5,9290.833333333334,75.90159800770007
82,20240223100254,9620,9780,9620,9770,7624,9370.5,9255.0,9285.5,73.84376725527626
83,20240223100237,9620,9710,9580,9630,9880,9333.0,9249.166666666666,9280.75,68.91393055592167
84,20240223100212,9590,9640,9580,9580,4465,9302.0,9245.666666666666,9276.916666666666,66.84134976162892
85,20240223100146,9560,9600,9530,9590,5924,9271.0,9244.333333333334,9273.0,67.67935587248687
86,20240223100020,9480,9550,9420,9550,8163,9240.0,9244.5,9268.083333333334,66.10077417796096
87,20240223095946,9470,9500,9380,9470,6506,9212.0,9244.833333333334,9263.833333333334,62.719211372051674
88,20240223095913,9440,9520,9360,9470,11075,9189.0,9244.5,9260.083333333334,62.71921137205167
89,20240223095848,9400,9470,9390,9440,2444,9168.5,9243.5,9256.75,61.47666248519412
90,20240223095832,9560,9590,9400,9440,2987,9150.0,9242.833333333334,9253.833333333334,61.47666248519412
91,20240223095831,9400,9560,9400,9560,5565,9133.0,9241.5,9250.75,69.46143961097962
92,20240223095353,9260,9400,9210,9400,11571,9111.0,9238.666666666666,9246.833333333334,63.60958418952629
93,20240223094629,9310,9310,9210,9210,8333,9096.5,9237.0,9244.166666666666,53.86041388822692
94,20240223094113,9330,9340,9300,9320,5565,9093.5,9240.0,9242.5,62.92281262556017
95,20240223093912,9310,9350,9240,9330,5275,9084.0,9242.833333333334,9239.916666666666,63.82941526224847
96,20240223093337,9290,9310,9160,9310,4552,9072.0,9243.333333333334,9236.833333333334,62.834951724665814
97,20240223093253,9240,9390,9240,9310,5142,9061.5,9244.0,9233.916666666666,62.834951724665814
98,20240223092836,9020,9240,9010,9240,9022,9055.0,9243.833333333334,9231.166666666666,59.47228243180909
99,20240223091955,8900,9030,8900,9020,5200,9053.5,9244.833333333334,9229.416666666666,44.93127776544694
100,20240223090746,8850,9050,8850,8910,6040,9062.5,9249.666666666666,9228.833333333334,33.924261306588846
101,20240223090029,9030,9080,8860,8860,9177,9081.5,9256.0,9229.25,27.836236297201523
102,20240222150159,9010,9030,8990,9020,5932,9097.5,9263.5,9230.583333333334,38.330240705296035
103,20240222142916,8960,9030,8960,9010,4955,9108.0,9269.166666666666,9230.833333333334,36.950791540927376
104,20240222141811,8970,8990,8950,8960,3879,9120.5,9274.833333333334,9231.25,29.644127833149213
105,20240222140821,8990,9010,8970,8970,6346,9134.0,9281.0,9232.166666666666,30.296165151180347
106,20240222135121,9010,9010,8980,8990,8558,9149.5,9287.833333333334,9232.916666666666,31.586432369085088
107,20240222132455,9060,9070,9000,9010,12035,9159.5,9294.833333333334,9233.666666666666,32.886995752361244
108,20240222130720,9070,9110,9050,9060,5115,9167.5,9300.5,9234.333333333334,36.362696285240396
109,20240222124357,9100,9120,9070,9070,3670,9174.0,9304.666666666666,9233.75,37.09069127104076
110,20240222122407,9120,9150,9100,9100,2424,9183.0,9308.0,9233.5,39.28145983309044
111,20240222114601,9110,9150,9110,9120,1357,9195.5,9311.166666666666,9232.666666666666,40.77226350050055
112,20240222105603,9160,9170,9110,9110,4661,9206.5,9312.333333333334,9231.666666666666,39.70992236777894
113,20240222101349,9180,9230,9130,9150,2202,9215.5,9313.833333333334,9230.916666666666,42.54428489659362
114,20240222093144,9150,9180,9110,9130,1931,9223.0,9314.833333333334,9229.25,40.57498911437372
115,20240222091057,9100,9210,9080,9090,6352,9231.0,9316.166666666666,9227.333333333334,36.535227320384095
116,20240222090006,9190,9190,9060,9100,6024,9243.0,9318.5,9226.5,37.12104435887516
117,20240221151959,9210,9210,9180,9180,2498,9256.0,9321.666666666666,9224.5,42.14048100725357
118,20240221145559,9190,9220,9170,9210,3124,9266.5,9322.166666666666,9221.666666666666,44.22270114067896
119,20240221142014,9290,9290,9180,9200,5353,9273.5,9322.833333333334,9218.666666666666,43.35639356655959
120,20240221131839,9180,9290,9180,9290,5633,9281.0,9323.833333333334,9215.916666666666,49.82344323665922
121,20240221122444,9230,9230,9180,9180,5422,9286.5,9323.833333333334,9212.583333333334,39.59834816743168
122,20240221115440,9260,9290,9230,9230,2639,9297.0,9325.5,9210.333333333334,43.32480177734083
123,20240221104034,9230,9290,9230,9260,4034,9306.5,9327.0,9207.833333333334,45.722037797389206
124,20240221100714,9290,9310,9160,9230,7562,9314.5,9328.166666666666,9204.75,42.78221917450792
125,20240221094624,9180,9280,9140,9280,6594,9328.0,9329.5,9201.916666666666,46.696435257528805
126,20240221092741,9170,9220,9150,9190,5762,9344.0,9330.666666666666,9199.583333333334,37.07362232911898
127,20240221091801,9190,9250,9150,9170,4125,9363.0,9333.333333333334,9197.916666666666,34.63879223745462
128,20240221091504,9250,9250,9190,9190,3755,9377.0,9335.0,9195.666666666666,35.92972967094062
129,20240221090030,9350,9350,9250,9250,4223,9388.0,9335.5,9193.666666666666,40.092069120311756
130,20240220151359,9340,9400,9310,9350,2525,9395.5,9335.5,9191.916666666666,48.850262091388224
131,20240220145556,9300,9350,9290,9340,1420,9396.0,9333.666666666666,9189.166666666666,47.79121581958835
132,20240220142350,9300,9300,9260,9290,2164,9398.5,9332.166666666666,9186.916666666666,42.238643442086385
133,20240220141013,9290,9350,9250,9300,5829,9399.0,9331.333333333334,9184.916666666666,43.08972200813987
134,20240220140530,9360,9360,9290,9290,4849,9403.5,9331.0,9182.583333333334,42.00462550160697
135,20240220134259,9370,9400,9330,9330,2133,9413.5,9330.0,9179.75,45.20609968924639
136,20240220132828,9400,9400,9330,9360,3481,9415.0,9329.333333333334,9176.333333333334,47.740137760858715
137,20240220131009,9350,9420,9340,9390,3242,9414.5,9327.333333333334,9172.75,50.361519302847114
138,20240220125224,9340,9430,9300,9350,5772,9410.0,9325.0,9168.833333333334,46.740796388209446
139,20240220123208,9390,9430,9350,9350,1667,9407.5,9323.333333333334,9165.416666666666,46.740796388209446
140,20240220120736,9410,9440,9360,9400,1963,9405.5,9321.833333333334,9162.25,50.7289644714391
141,20240220115431,9450,9470,9390,9390,1388,9400.0,9319.166666666666,9158.75,49.93563911698435
142,20240220113537,9410,9450,9380,9420,13657,9396.0,9316.0,9155.416666666666,52.280606650624705
143,20240220112552,9500,9510,9410,9420,7837,9393.0,9312.333333333334,9152.25,52.280606650624705
144,20240220111748,9590,9600,9500,9500,4007,9389.5,9308.166666666666,9148.666666666666,58.608941731794395
145,20240220111531,9570,9620,9550,9600,3887,9381.0,9301.666666666666,9145.166666666666,68.18952226243773
146,20240220111412,9460,9590,9460,9570,4757,9370.0,9291.666666666666,9140.666666666666,66.67185831912326
147,20240220110122,9410,9450,9360,9450,6029,9362.0,9282.833333333334,9136.5,59.49389535717886
148,20240220103149,9400,9420,9370,9410,3848,9357.0,9275.666666666666,9132.833333333334,56.600777504255696
149,20240220100923,9380,9430,9350,9400,2269,9352.0,9270.0,9129.666666666666,55.869058793961784
150,20240220095122,9340,9420,9310,9360,5211,9345.5,9264.833333333334,9126.166666666666,52.92079282393147
151,20240220093000,9300,9390,9240,9390,3079,9342.0,9260.0,9123.583333333334,55.50315854492677
152,20240220091714,9380,9380,9250,9300,6587,9332.0,9255.0,9120.75,48.50296211596213
153,20240220090940,9490,9490,9390,9390,3696,9327.0,9251.333333333334,9118.583333333334,56.80048375179576
154,20240220090030,9470,9510,9390,9490,5783,9318.0,9245.0,9115.75,68.9747594692291
155,20240219151157,9350,9360,9320,9360,3874,9304.0,9237.0,9111.916666666666,58.145729874896354
156,20240219143122,9330,9350,9270,9350,2705,9297.5,9230.333333333334,9110.416666666666,57.07556438653436
157,20240219132904,9300,9340,9260,9300,2927,9294.5,9223.833333333334,9109.25,51.293492617487615
158,20240219125407,9340,9340,9250,9300,3707,9290.0,9218.5,9108.083333333334,51.293492617487615
159,20240219122641,9330,9350,9270,9310,2769,9287.5,9214.0,9105.833333333334,52.51335051382134
160,20240219120938,9300,9340,9290,9290,797,9285.0,9208.0,9103.5,50.319123635499075
161,20240219113504,9340,9350,9310,9310,4276,9285.0,9202.5,9102.333333333334,52.57494196463974
162,20240219110243,9340,9360,9330,9360,3941,9283.5,9197.666666666666,9100.666666666666,58.681988033134104
163,20240219104225,9330,9360,9320,9350,2355,9281.5,9192.5,9098.916666666666,57.77100893636027
164,20240219102816,9380,9390,9330,9330,3383,9280.5,9187.666666666666,9096.75,55.9680656239931
165,20240219101959,9420,9440,9350,9380,3284,9279.5,9183.333333333334,9094.666666666666,62.12544959185018
166,20240219101241,9350,9410,9350,9410,10625,9278.0,9178.0,9092.5,66.18205489495355
167,20240219095605,9310,9350,9300,9350,3659,9275.0,9172.5,9090.166666666666,61.515157713935736
168,20240219093627,9270,9340,9250,9310,6119,9271.0,9168.166666666666,9088.416666666666,57.92033615730907
169,20240219091340,9290,9300,9230,9270,1501,9266.5,9162.833333333334,9087.083333333334,53.92384180582026
170,20240219090024,9160,9340,9150,9290,2896,9265.5,9159.0,9086.166666666666,56.411315461380774
171,20240216150920,9210,9220,9180,9190,4762,9263.0,9154.166666666666,9085.083333333334,44.53151002039774
172,20240216144310,9190,9220,9180,9200,3323,9266.0,9151.0,9084.25,45.68775729532183
173,20240216142023,9210,9220,9190,9210,2772,9268.0,9148.0,9083.333333333334,46.81650693317208
174,20240216140048,9230,9230,9200,9210,1623,9271.5,9143.666666666666,9082.666666666666,46.81650693317208
175,20240216132435,9290,9300,9200,9230,5897,9272.5,9138.5,9081.5,48.89987579481909
176,20240216122100,9200,9300,9200,9290,3630,9275.5,9134.5,9080.25,55.81963033316719
177,20240216115625,9240,9260,9190,9210,10104,9273.0,9127.333333333334,9078.833333333334,46.43497575290442
178,20240216104736,9260,9290,9240,9250,2179,9275.0,9121.166666666666,9077.75,51.51554748480128
179,20240216102109,9290,9290,9230,9260,3810,9275.0,9114.5,9076.75,52.858109374203465
180,20240216095645,9280,9290,9220,9290,5413,9275.0,9108.0,9076.0,56.99597880895367
181,20240216094339,9290,9290,9230,9280,2005,9272.5,9101.333333333334,9074.916666666666,55.92810245669394
182,20240216093026,9330,9330,9240,9320,2675,9268.5,9095.166666666666,9074.75,61.610648887303796
183,20240216091617,9310,9340,9240,9330,2915,9262.5,9088.666666666666,9074.416666666666,63.09894845384503
184,20240216090018,9270,9330,9240,9310,5292,9254.5,9081.333333333334,9074.083333333334,61.365732962672155
185,20240215150900,9350,9360,9300,9350,8358,9244.5,9074.333333333334,9073.833333333334,67.23012582116777
186,20240215150451,9280,9350,9280,9350,5173,9227.0,9068.5,9073.333333333334,67.23012582116777
187,20240215143717,9200,9320,9200,9270,12504,9211.5,9062.5,9072.833333333334,60.764029698511635
188,20240215140051,9250,9250,9200,9220,4931,9199.0,9056.333333333334,9073.0,55.689848769009664
189,20240215133548,9230,9260,9220,9250,2291,9191.5,9051.833333333334,9073.0,60.013998049278406
190,20240215130805,9250,9250,9210,9240,3193,9183.5,9048.333333333334,9073.416666666666,59.02932553526351
191,20240215124144,9240,9270,9240,9250,1892,9175.0,9044.666666666666,9073.916666666666,60.410705187113955
192,20240215122753,9280,9290,9230,9240,3137,9167.0,9041.666666666666,9074.75,59.53131908290769
193,20240215115944,9280,9280,9240,9280,1987,9159.0,9038.5,9075.416666666666,64.88458305261602
194,20240215114607,9290,9290,9230,9230,1384,9145.5,9034.166666666666,9076.416666666666,60.792255976435655
195,20240215113540,9250,9290,9250,9290,2861,9134.5,9029.5,9077.833333333334,69.86476173706524
196,20240215111928,9250,9260,9240,9240,1048,9118.0,9023.333333333334,9079.0,65.930340494223
197,20240215105743,9240,9250,9230,9250,2123,9104.0,9018.166666666666,9079.666666666666,67.56865320819085
198,20240215104453,9260,9280,9220,9250,6188,9090.5,9012.666666666666,9079.583333333334,67.56865320819085
199,20240215102957,9240,9280,9210,9260,5245,9079.5,9007.5,9079.666666666666,69.04808084810854
200,20240215101459,9200,9240,9160,9240,8332,9064.0,9002.666666666666,9080.083333333334,67.73615307346967
201,20240215100601,9200,9260,9170,9200,10070,9050.0,8998.333333333334,9079.5,64.97944566964529
202,20240215095940,9170,9220,9170,9200,9689,9041.0,8994.833333333334,9079.416666666666,64.97944566964529
203,20240215094605,9120,9170,9100,9170,4734,9033.5,8992.166666666666,9080.0,62.93123543064167
204,20240215093124,9050,9110,9010,9110,6232,9028.0,8989.166666666666,9081.916666666666,58.41433543712154
205,20240215092232,9010,9020,8950,9000,4676,9026.0,8988.666666666666,9084.416666666666,47.53005498525154
206,20240215091004,9070,9080,9000,9040,3709,9029.0,8989.666666666666,9088.083333333334,52.137834497111534
207,20240215090010,9070,9130,9010,9020,7315,9031.0,8990.166666666666,9091.5,49.88202615284645
208,20240214150825,9090,9090,9070,9070,1678,9034.5,8990.0,9095.25,56.01021942900761
209,20240214143642,9090,9120,9050,9090,3321,9030.5,8989.333333333334,9098.5,58.68824551267713
210,20240214135822,9090,9110,9050,9070,9461,9028.0,8987.5,9101.5,56.76887239131273
211,20240214133358,9080,9130,9050,9090,1385,9024.5,8987.166666666666,9105.333333333334,59.32842404242863
212,20240214131154,9030,9080,9000,9080,3932,9020.0,8986.5,9109.25,58.458827710487434
213,20240214123707,9010,9030,8970,9010,1481,9017.0,8985.833333333334,9113.083333333334,51.753753546884035
214,20240214115702,9000,9030,8960,9010,2428,9014.0,8986.5,9117.583333333334,51.753753546884035
215,20240214111138,8950,9010,8950,8960,5584,9008.5,8986.833333333334,9122.416666666666,46.42821472754443
216,20240214104550,8980,8980,8920,8960,5091,9010.0,8990.5,9127.5,46.42821472754442
217,20240214100022,9030,9030,8930,8980,2300,9005.0,8994.666666666666,9133.083333333334,48.26572371033951
218,20240214093817,8970,9040,8920,9030,2196,8998.0,8997.666666666666,9138.583333333334,53.14883424364845
219,20240214092611,8960,9000,8930,8950,2797,8989.0,8997.666666666666,9142.916666666666,44.860756073716885
220,20240214091232,9020,9060,8960,8960,3899,8985.0,8999.0,9147.75,45.80120600780235
221,20240214090030,9040,9150,8960,9020,3407,8981.5,9002.166666666666,9152.333333333334,51.858136108844946
222,20240213151051,9070,9090,9050,9050,4641,8976.0,9003.666666666666,9155.5,55.250456307004235
223,20240213144304,9070,9080,9040,9060,3066,8970.0,9005.333333333334,9157.333333333334,56.392265510250205
224,20240213141213,9060,9100,9060,9070,4523,8961.5,9005.833333333334,9159.583333333334,57.495601043531884
225,20240213135607,9080,9090,9060,9060,2159,8952.5,9006.0,9161.666666666666,56.70909872579549
226,20240213134004,9080,9100,9060,9080,4261,8949.5,9007.0,9163.25,58.72723743054774
227,20240213131404,8990,9090,8990,9090,4873,8945.0,9007.833333333334,9164.583333333334,59.713877756890795
228,20240213121232,9020,9050,8990,8990,3515,8935.5,9008.666666666666,9165.833333333334,52.26742434890672
229,20240213114913,9000,9080,8990,9040,7032,8933.5,9011.333333333334,9168.166666666666,57.17399269945677
230,20240213110200,9010,9010,8960,9000,3624,8933.5,9013.333333333334,9170.333333333334,53.9636377195247
231,20240213103201,9000,9030,8980,9000,3292,8934.5,9016.0,9172.583333333334,53.9636377195247
232,20240213100428,8950,9020,8930,9020,4425,8938.0,9017.5,9175.25,55.76588640372843
233,20240213093532,8880,8960,8880,8950,2427,8939.5,9018.666666666666,9177.916666666666,50.38004965315841
234,20240213092155,8980,9020,8870,8900,3126,8943.0,9021.666666666666,9180.25,46.02082359009471
235,20240213090711,8860,9010,8840,8990,3122,8945.5,9024.5,9183.083333333334,53.9415349708768
236,20240213090030,8840,8940,8780,8860,4587,8942.0,9026.0,9185.333333333334,40.11786993909247
237,20240208151918,8860,8860,8840,8840,5168,8945.5,9030.333333333334,9188.916666666666,37.435338629415554
238,20240208151326,8870,8880,8840,8850,5310,8949.5,9034.333333333334,9191.333333333334,38.23047678615758
239,20240208150627,8880,8930,8870,8870,2015,8954.0,9039.0,9194.333333333334,39.80045707781719
240,20240208145430,8910,8940,8870,8890,2276,8959.0,9044.0,9198.083333333334,41.37833278953724
241,20240208143650,8930,8930,8880,8910,3662,8963.5,9048.5,9200.75,42.959807966149185
242,20240208140630,8880,8930,8870,8930,2914,8967.5,9054.333333333334,9204.75,44.54054728902044
243,20240208135412,8890,8930,8880,8890,3967,8973.0,9060.166666666666,9208.666666666666,40.472752461102495
244,20240208130638,9000,9000,8890,8890,6047,8978.0,9066.833333333334,9212.916666666666,40.472752461102495
245,20240208121538,8990,9000,8950,9000,1787,8987.5,9073.333333333334,9216.833333333334,48.993679442209924
246,20240208113344,8900,9000,8900,8990,2211,8990.5,9078.166666666666,9220.25,48.070771020932945
247,20240208111824,8950,8960,8870,8900,6753,8994.5,9083.166666666666,9224.0,38.819398185673094
248,20240208105632,9040,9040,8950,8950,4266,9000.0,9089.666666666666,9228.333333333334,42.748148513031325
249,20240208101846,9030,9060,8970,9040,2670,9004.0,9094.166666666666,9232.5,51.45161990959751
250,20240208095649,9070,9100,9000,9020,4779,9001.0,9098.5,9236.0,49.32253551025926
251,20240208094322,9050,9070,9030,9070,3183,9002.5,9103.166666666666,9239.666666666666,54.91301056322631
252,20240208093214,9030,9050,8960,9050,2744,9001.5,9107.833333333334,9242.583333333334,52.9314400124034
253,20240208091924,8950,9020,8910,9020,8348,9001.0,9112.333333333334,9246.083333333334,49.8622052701565
254,20240208090804,8910,8960,8880,8950,3925,9002.5,9118.666666666666,9249.916666666666,41.61310293543804
255,20240208090021,8960,9010,8920,8920,2896,9006.5,9126.166666666666,9254.25,37.522335588185136
256,20240207151747,8930,8970,8920,8930,4396,9019.5,9134.666666666666,9258.666666666666,38.354090033178004
257,20240207150457,8940,8950,8910,8920,5129,9033.5,9141.166666666666,9263.25,37.0585302331276
258,20240207144821,8970,8970,8930,8940,6859,9045.5,9146.5,9268.666666666666,38.56367012982239
259,20240207142121,8980,8980,8940,8970,3066,9050.0,9151.833333333334,9273.916666666666,40.876078185709076
260,20240207135431,8990,8990,8940,8980,4311,9053.0,9157.5,9279.583333333334,41.6490892050493
261,20240207132901,9040,9040,8940,8990,16421,9061.5,9160.666666666666,9285.0,42.39353208808909
262,20240207130805,9010,9060,8990,9040,4704,9067.5,9164.0,9290.5,46.230033890603565
263,20240207121432,9080,9100,8990,8990,3509,9073.0,9167.833333333334,9295.75,41.29703325465512
264,20240207113558,9060,9100,9050,9080,1850,9078.0,9174.666666666666,9302.0,48.77648431210579
265,20240207110212,9070,9110,8990,9060,3140,9078.0,9180.166666666666,9307.166666666666,46.78780456160206
266,20240207102522,9010,9120,9000,9070,4745,9081.0,9186.5,9313.083333333334,47.646646269826896
267,20240207100529,9030,9050,8990,9010,1284,9084.0,9192.833333333334,9318.75,41.682536116239085
268,20240207095805,8980,9040,8960,9030,6529,9090.5,9200.5,9325.25,43.20602584801041
269,20240207095750,9050,9050,8980,8980,4807,9096.5,9207.666666666666,9331.583333333334,37.94040401663188
270,20240207095352,9030,9050,9000,9050,4753,9105.5,9215.5,9339.5,43.14001769150705
271,20240207094656,9040,9090,9020,9050,4588,9111.0,9223.5,9347.166666666666,43.14001769150705
272,20240207094234,9050,9080,9020,9040,1305,9113.0,9232.0,9355.083333333334,42.163674704821034
273,20240207093716,9080,9100,9020,9050,2509,9115.5,9240.333333333334,9363.583333333334,42.84684640864718
274,20240207093231,9130,9180,9030,9030,5042,9119.5,9248.666666666666,9371.75,41.07369451074892
275,20240207092144,9210,9220,9130,9180,1638,9121.5,9258.0,9379.916666666666,52.394190567797125
276,20240207091502,9160,9250,9020,9210,4603,9116.5,9264.5,9386.583333333334,55.22068950492704
277,20240207091247,9030,9170,9030,9160,8307,9112.0,9271.5,9393.0,51.141540937990825
